RUN,GEN,SMILES,VINA
6,30,CC1=CCC2=C(C)[NH2+]C(N3CCC(=C(O)/N=C(\c4n[nH+][n-][nH+]4)c4cc(F)c5c6c(cccc46)C=C5)CC3)=[N+]=C2C1,-11.1
6,30,Cc1nc(N2CCC(C(=O)NC(=O)[C@@H]3C[C@H](F)[C@@H]4C=Cc5cccc3c54)CC2)nc2ccc(F)cc12,-11.1
6,30,C=C1C=C2[N]C(N3CCC(/C(O)=N\C(=O)[C@H]4C[C@@H](F)[C@@H]5C=Cc6cccc4c65)CC3)=[NH+]C(C)=C2CC1,-11.1
6,30,Cc1[nH+]c(N2CCC(C(=O)NC(=O)[C@H]3C[C@@H](F)[C@H]4C=Cc5cccc3c54)CC2)nc2ccc(F)cc12,-11.1
6,30,Cc1nc(N2CCC(C(=O)NC(=O)[C@H]3C[C@@H](F)[C@@H]4C=Cc5cccc3c54)CC2)[nH+]c2ccc(F)cc12,-11.1
6,30,CC1=CCC2=C(C)[NH+]=C(N3CCC(=C(O)NC(=O)[C@H]4C[C@@H](F)[C@@H]5C=Cc6cccc4c65)CC3)NC2=C1,-11.1
6,30,C=C1[NH+]=C(N2CCC(=C([O-])/N=C(\C#N)c3cc(F)c4c5c(cccc35)C=C4)CC2)[N]C2=C1CCC(C)=C2,-11.1
9,27,Cc1ccc[nH+]c1NC(=O)[C@H]1C[C@H](C)C[N@@H+](C([O-])=C2CCN(C(=O)c3cccc4ccccc34)CC2)C1,-11
4,30,C[C@H]1C[C@H](C)C[NH+](S(=O)(=O)[C@@H]2[C@H]3C=CC4=CC=C[C]([C](C(=O)[NH+]=C5NS(=O)(=O)c6ccccc65)[C@H]2F)[C@@H]43)C1,-11
4,30,Cc1nn(C/C(O)=[N+]2/CCC3=C(C2)/C(=C2/C[C@H](C)[C@@H](F)c4ccccc42)[NH2+]N3)c(=O)c2ccccc12,-11
4,30,Cc1[nH+]n(CC(=O)N2CCC3=C(C2)/C(=C2\C[C@@H](C)[C@H](F)c4ccccc42)[NH2+]N3)c(=O)c2ccccc12,-11
4,30,Cc1nn(C/C(N)=[N+]2/CCc3[nH+][nH]c([C@H]4C[C@@H](C)[C@H](F)c5ccccc54)c3C2)c(=O)c2ccccc12,-11
4,30,Cc1[nH+]n(C/C(O)=[N+]2/CCC3=C(C2)/C(=C2\C[C@H](C)[C@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-11
4,30,C[C@@H]1C[C@@H](C)CN(S(=O)(=O)[C@@H]2[C@H]3C=CC4=CC=C[C]([C](C(=O)/N=C5/NS(=O)(=O)c6ccccc65)[C@H]2F)[C@@H]43)C1,-11
4,30,Cc1nn(CC(=O)N2CCC3=C(C2)/C(=C2/C[C@@H](C)[C@H](F)c4ccccc42)N[NH2+]3)c(=O)c2ccccc12,-11
4,30,Cc1[nH+]n(CC(=O)N2CCC3=C(C2)/C(=C2\C[C@@H](C)[C@@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-11
7,25,O=C([C@H]1CCCN(c2ncnc3c2C=C[N]3)C1)[C@@H]1CC[C@H]2C=CC3=CC=C[C@@H]1[C@@]32C(F)(F)F,-11
7,25,[O-]/C(=C1\CC=C(O)N(Cc2cc([O-])c3c4c(cccc24)C=C3)C1)c1cccc(C(F)(F)F)c1,-11
2,26,CC(=O)N(C(=[NH2+])c1cc(F)cc2ccccc12)C(=O)c1cn(Cc2cc(C)c3ccc[nH+]c3c2F)n[nH+]1,-11
2,26,Cc1cc(Cn2cc(C(=O)/[NH+]=C(/N)c3cc(F)cc4ccccc34)nn2)c(F)c2[nH+]cccc12,-11
2,26,CC(=O)N(C(=N)c1cc(F)cc2ccccc12)C(=O)c1cn(Cc2cc(C)c3cccnc3c2F)[nH+]n1,-11
2,26,Cc1cc(Cn2cc(C(=O)/[NH+]=C(/N)c3cc(F)cc4ccccc34)n[nH+]2)c(F)c2ncccc12,-11
2,29,CC(=O)N(C(=N)c1cc(F)cc2ccccc12)C(=O)c1cn(Cc2cc(C)c3ccc[nH+]c3c2F)[nH+]n1,-11
2,30,CC(=O)N(C(=N)c1cc(F)cc2ccccc12)C(=O)c1cn(Cc2cc(C)c3ccc[nH+]c3c2F)n[nH+]1,-11
5,30,Cc1noc2nc(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)/[NH+]=C(\N)C3=N[N]C(=O)c4ccccc43)c12,-11
5,21,Cc1[nH+]oc2[nH+]c(-c3c(F)ccc4c5ccccc5n(C)c34)cc(C(=O)NC(=[NH2+])C3=N[N]C(=O)c4ccccc43)c12,-11
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(C(=N)NC(=O)c3cc([C@H]4C=CC[C@@H]5C=CC=C[C@]54F)nc4o[nH+]c(C)c34)[C@H]12,-11
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(/C(N)=[NH+]\C(=O)c3cc(-c4cccc5c4[nH]c4ccccc45)[nH+]c4o[nH+]c(C)c34)[C@@H]12,-11
5,21,Cc1[nH+]oc2[nH+]c([C@@H]3CCC[C@@H]4C=CC=C[C@@]34F)cc(C(=O)/N=C(\O)C3=N[N]C(=O)c4ccccc43)c12,-11
5,29,Cc1[nH+]oc2nc(-c3cccc4ccccc34)cc(C(=O)/[NH+]=C(\N=C=O)C3=N[N]C(=O)c4ccccc43)c12,-11
5,29,Cc1[nH+]oc2[nH+]c(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)/[NH+]=C(/N=C=O)C3=N[N]C(=O)c4ccccc43)c12,-11
5,28,Cc1noc2nc(-c3cccc4c3[nH]c3ccccc34)cc(/C(O)=[NH+]/C(=N)C3=N[N]C(=O)c4ccccc43)c12,-11
5,28,Cc1[nH+]oc2nc(-c3cccc4c3[nH]c3ccccc34)cc(/C(O)=[NH+]/C(=[NH2+])C3=N[N]C(=O)c4ccccc43)c12,-11
5,28,CC(=O)N(C(=N)C1=N[N]C(=O)c2ccccc21)C(=O)c1cc(-c2cccc3ccccc23)[nH+]c2o[nH+]c(C)c12,-11
5,28,Cc1noc2[nH+]c(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)NC(=O)c3n[nH]c(=O)c4ccccc34)c12,-11
5,28,Cc1noc2[nH+]c(-c3cccc4c5ccccc5n(C)c34)cc(C(=O)NC(=N)C3=N[N]C(=O)c4ccccc43)c12,-11
5,26,Cc1noc2nc(-c3cccc4c5ccccc5n(C)c34)cc(C(=O)NC(=N)C3=N[N]C(=O)c4ccccc43)c12,-11
5,26,Cc1[nH+]oc2nc(-c3c(F)ccc4ccccc34)cc(/C(O)=N/C(=N)C3=N[N]C(=O)c4ccccc43)c12,-11
5,25,Cc1noc2[nH+]c([C@@H]3CCC[C@@H]4C=CC=C[C@@]34F)cc(C(=O)NC(=O)c3n[nH]c(=O)c4ccccc34)c12,-11
5,20,C=C1CCC[C@H]2C(=O)[N]N=C(C(=N)NC(=O)c3cc(-c4cccc5c4[nH]c4ccccc45)[nH+]c4o[nH+]c(C)c34)[C@@H]12,-11
0,23,O=C(c1cccc2ccccc12)[NH+]1CCC(c2[nH]/[n+](=c3/ccn4c(c3F)[NH2+]C=C4)c3[n+]2CC=CC=3)CC1,-11
0,24,Cc1nc2cc(C(=O)N3CCC(c4[nH]/[n+](=c5/ccn6cc[n-]c6c5F)c5[n+]4CC=CC=5)CC3)cc(C)c2nc1C,-11
0,24,Cn1c2ccccc2c2cc(Cn3cc(C(=O)/[NH+]=C(/N=[N+]=[N-])c4cccc5ccccc45)n[nH+]3)ccc21,-11
0,27,C=C1Nc2cc(Cn3cc(C(=O)NC(=O)c4cccc5ccccc45)n[nH+]3)cc(C)c2N=C1C,-11
0,28,Cn1c2ccccc2c2cc(Cn3cc(C(=O)/N=C(/N)c4cccc5ccccc45)nn3)ccc21,-11
0,28,C=C1Nc2cc(Cn3cc(C(=O)NC(=N)c4cccc5ccccc45)n[nH+]3)cc(C)c2N=C1C,-11
0,30,Cc1cc(C(=O)[NH+]2CCC(c3[nH]/[n+](=c4\ccn5cc[n-]c5c4F)c4[n+]3CC=CC=4)CC2)cc2c3ccccc3n(C)c12,-11
0,30,Cn1c2ccccc2c2cc(C(=O)N3CCC(=C4N/[N+](=c5/ccn6cc[nH]c6c5F)C5=CC=CCN54)CC3)ccc21,-11
3,30,C=c1c(C)c2c(c3c1OC(F)(F)O3)=[NH+][N]/C2=C(\O)N1CCC[C@H](C(=O)c2ccc3c4c2C[C@@H](F)C[C@@H]4C=C3)C1,-11
3,30,C=c1c(C)c2c(c3c1=C(C(=O)[N@@H+]1CCC[C@@H](C(=O)c4ccc5c6c(cccc46)C=C5)C1)[N]N3C(C)=O)OC(F)(F)O2,-11
3,30,C=c1c(C)c2c(c3c1=C(C(=O)N1CCC[C@H](C(=O)c4ccc5c6c(cccc46)C=C5)C1)[N]N3)OC(F)(F)O2,-11
1,12,Cc1ccc2c3c([nH]c2c1)[C@@H](c1ccccc1F)/[N+](=C(/O)C/C=C(/[O-])c1cc(F)c(F)cc1F)CC3,-11
1,25,Cc1ccc2c3c([nH]c2c1)[C@@H](c1ccccc1F)/[N+](=C(/O)C/C=C(/O)c1cc(F)c(F)cc1F)CC3,-11
8,30,Cc1c(F)cc2c3c([nH]c2c1F)[C@@H](c1ccccc1F)/[N+](=C(/O)C/C=C(/O)c1ccc(F)cc1)CC3,-11
8,30,C=C1[N]C(=C2CCN(Cc3cccc4cc(C)ccc34)CC2)n2c(O)c3c(=N)cc[nH+]c-3c[n+]21,-11
8,30,C=C1[N]C(=C2CCN(C(=O)c3cc4nccnc4c4c(F)c(C)c(F)cc34)CC2)n2c(=O)c3c(Cl)ccnc3c[n+]21,-11
8,30,Cc1c(F)cc2c(C(=O)[NH+]3CCC4(CC3)C(O)=Nc3ccc(F)cc34)cc3[nH+]ccnc3c2c1F,-11
8,30,Cc1cc2c(cc1F)c(C(N)=[N+]1CCC3(CC1)C(=O)[N]c1ccc(F)cc13)cc1[nH+]cc[nH+]c12,-11
8,30,C=C1[N]C(=C2CC[NH+](C(=O)c3cc4[nH+]ccnc4c4cc(C)c(F)cc34)CC2)n2c(=O)c3c(Cl)ccnc3c[n+]21,-11
8,30,C=C1[N]C(=C2CCN(C[C@]3(F)C=CC=C4C=CC=C[C@@]43C)CC2)n2c(=O)c3c(Cl)cc[nH+]c3c[n+]21,-11
8,30,Cc1c(F)cc2c3c([nH]c2c1F)[C@@H](c1ccccc1F)/[N+](=C(\O)C/C=C(/O)c1ccc(F)cc1)CC3,-11
8,30,Cc1cc2c(cc1F)c(C(=[NH2+])N1CCC3(CC1)C(=O)[N-]c1ccc(F)cc13)cc1[nH+]cc[nH+]c12,-11
8,30,Cc1cc2c(cc1F)c(C(=N)N1CCC3(CC1)C(=O)Nc1ccc(F)cc13)cc1ncc[nH+]c12,-11
8,30,Cc1c(F)cc2c(C(O)=[N+]3CCC4(CC3)C(=O)Nc3ccc(F)cc34)cc3ncc[nH+]c3c2c1F,-11
8,30,Cc1ccc2c(C(N)=[N+]3CCC4(CC3)C(=O)[N-]c3ccc(F)cc34)cc3ncc[nH+]c3c2c1,-11
8,30,Cc1c(F)cc2c(C(O)=[N+]3CCC4(CC3)C(=O)[N-]c3ccc(F)cc34)cc3[nH+]ccnc3c2c1F,-11
8,30,C=C1[N]C(=C2CCN(Cc3cccc4c3oc3ccccc34)CC2)n2c(=O)c3c(Cl)ccnc3c[n+]21,-11
8,30,Cc1c(F)cc2c3c([nH]c2c1F)[C@@H](c1ccccc1F)/[N+](=C(/O)C/C=C(/[O-])c1ccc(F)cc1)CC3,-11
8,30,C=C1[N]C(=C2CC[NH+](Cc3cccc4ccccc34)CC2)n2c(=O)c3c(Cl)cc[nH+]c3c[n+]21,-11
8,30,Cc1c(F)cc2c3c([nH]c2c1F)[C@@H](c1ccccc1F)/[N+](=C(/O)CCC(=O)c1ccc(F)cc1)CC3,-11
8,30,Cc1ccc2c(C(N=[N+]=[N-])=[N+]3CCC4(CC3)C(O)=Nc3ccc(F)cc34)cc3ncc[nH+]c3c2c1,-11
8,30,Cc1cc2c(cc1F)c(C(=N)[NH+]1CCC3(CC1)C(=O)[N]c1ccc(F)cc13)cc1[nH+]ccnc12,-11
8,30,Cc1c(F)cc2c(C(C#N)=[N+]3CCC4(CC3)C(=O)[N-]c3ccc(F)cc34)cc3[nH+]cc[nH+]c3c2c1F,-11
8,14,Cc1c(F)cc2c(C(O/C(O)=C\Cl)=[N+]3CCC4(CC3)C(=O)[N-]c3ccc(F)cc34)cc3[nH+]ccnc3c2c1F,-11
8,3,CC1=[NH+]N(/C(O)=N\c2ccc3c(ccn3C)c2)C(=C2CC[NH+](Cc3cccc4c3oc3ccccc34)CC2)[N]1,-11
6,30,C=C1N=C(N2CCC(C(=O)NC(=O)[C@H]3C[C@@H](F)[C@@H]4C=Cc5cccc3c54)CC2)[N]C2=C1CCC(C)=C2,-11
6,30,CC1=CCC2=C(C)[NH+]=C([NH+]3CCC(C(=O)NC(=O)[C@H]4C[C@H](F)[C@H]5C=Cc6cccc4c65)CC3)[N]C2=C1,-11
6,30,CC1=CC2=C(CC1)C(C)=[N+]=C([NH+]1CCC(/C([O-])=N/C(=O)[C@H]3C[C@@H](F)[C@@H]4C=Cc5cccc3c54)CC1)[N]2,-11
6,30,C=C1C=C2N=C(N3CCC(C(=O)/N=C(\c4n[n-]n[nH+]4)c4cc(F)c5c6c(cccc46)C=C5)CC3)NC(C)=C2CC1,-11
6,30,Cc1nc(N2CCC(=C([O-])[N-]C(=O)[C@H]3C[C@@H](F)[C@@H]4C=Cc5cccc3c54)CC2)[nH+]c2ccc(F)cc12,-11
6,30,CC1=CCC2=C(C)[NH2+]C(N3CCC(=C([O-])/N=C(\C#N)c4cc(F)c5c6c(cccc46)C=C5)CC3)=NC2=C1,-11
6,30,C=C1[NH+]=C([NH+]2CCC(C(=O)NC(=O)[C@H]3C[C@H](F)[C@H]4C=Cc5cccc3c54)CC2)[N]C2=C1CCC(C)=C2,-11
6,30,CC1=CCC2=C(C)N=C(N3CCC(=C([O-])[N-]C(=O)c4cc(F)c5c6c(cccc46)C=C5)CC3)[NH2+]C2=C1,-11
6,30,Cc1nc(N2CCC(C(=O)NC(=O)[C@H]3C[C@H](F)[C@H]4C=Cc5cccc3c54)CC2)[nH+]c2ccc(F)cc12,-11
6,30,C[N@H+]1c2ccccc2[C@@]2(F)C/C(=C(/O)[NH+]3CCN([C@H]4CCc5ccccc5C4)CC3)CC[C@H]12,-11
6,30,CC1=CCC2=C(C)[NH+]=C(N3CCC(=C(O)/N=C(\C#N)c4cc(F)c5c6c(cccc46)C=C5)CC3)[N]C2=C1,-11
6,30,Cc1nc(N2CCC(=C(O)NC(=O)c3cc(F)c4c5c(cccc35)C=C4)CC2)nc2ccc(F)cc12,-11
6,30,CC1=CCC2=C(C)[NH+]=C(N3CCC(/C(O)=N\C(=O)[C@@H]4C[C@@H](F)[C@H]5C=Cc6cccc4c65)CC3)NC2=C1,-11
6,30,C=C1C=C2NC(N3CCC(C(=O)/N=C(\c4n[n-][nH+]n4)c4cc(F)c5c6c(cccc46)C=C5)CC3)=[NH+]C(C)=C2CC1,-11
6,30,C=C1[NH+]=C(N2CCC(=C([O-])/N=C(\c3n[n-][nH+]n3)[C@H]3C[C@H](F)[C@H]4C=Cc5cccc3c54)CC2)[N]C2=C1CCC(C)=C2,-11
6,30,C=C1C=C2[N]C(=[N+]3CCC(C(=O)NC(=O)c4cc(F)c5c6c(cccc46)C=C5)CC3)N(C(=O)[C@@H](C)O)C(C)=C2CC1,-11
6,30,CC1=CCC2=C(C)[NH+]=C(N3CCC(/C([O-])=N/C(=O)c4cc(F)c5c6c(cccc46)C=C5)CC3)NC2=C1,-11
9,13,Cc1cccnc1NC(=O)[C@H]1CCCN(C(O)=C2CCN(C(=O)c3cccc4ccccc34)CC2)C1,-10.9
9,30,CC(=C1/[NH2+][N]C(=O)c2cc(F)ccc21)/C(O)=[N+]1/C=CCN([C@@H]2Cc3cccc(N=[N+]=[N-])c3C2)CC1,-10.9
4,30,Cc1[nH+]n(C/C(O)=[N+]2\CCC3=C(C2)/C(=C2/C[C@H](C)[C@H](F)c4ccccc42)[NH2+]N3)c(=O)c2ccccc12,-10.9
4,30,Cc1nn(C/C(c2n[nH+][n-][nH+]2)=[N+]2/CCC3=C(C2)/C(=C2\C[C@H](C)[C@@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-10.9
4,30,Cc1[nH+]n(/C=C(\[O-])N2CCC3=C(C2)/C(=C2/C[C@@H](C)[C@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-10.9
4,30,Cc1[nH+]n(C/C(O)=[N+]2\CCC3=C(C2)/C(=C2\C[C@H](C)[C@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-10.9
4,30,Cc1nn(C/C(O)=[N+]2\CCC3=C(C2)/C(=C2/C[C@H](C)[C@@H](F)c4ccccc42)N[NH2+]3)c(=O)c2ccccc12,-10.9
4,30,C[C@H]1C[C@H](C)CN(S(=O)(=O)[C@@H]2[C@H]3C=CC4=CC=C[C]([C](C(=O)/N=C5/NS(=O)(=O)c6ccccc65)[C@H]2F)[C@@H]43)C1,-10.9
4,30,C[C@@H]1C[C@@H](C)C[NH+](S(=O)(=O)[C@@H]2[C@H]3C=CC4=CC=C[C]([C](C(=N)NC5=NS(=O)(=O)c6ccccc65)[C@H]2F)[C@@H]43)C1,-10.9
4,30,C[C@H]1C[C@H](C)CN(S(=O)(=O)[C@@H]2[C@H]3C=CC4=CC=C[C]([C](C(=O)NC5=[NH+]S(=O)(=O)c6ccccc65)[C@H]2F)[C@@H]43)C1,-10.9
4,30,Cc1nn(C/C(N=[N+]=[N-])=[N+]2\CCC3=C(C2)/C(=C2\C[C@H](C)[C@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-10.9
4,30,Cc1[nH+]n(C/C(N)=[N+]2\CCC3=C(C2)/C(=C2/C[C@H](C)[C@H](F)c4ccccc42)N[NH2+]3)c(=O)c2ccccc12,-10.9
4,30,Cc1[nH+]n(C/C(c2nn[n-]n2)=[N+]2/CCC3=C(C2)/C(=C2\C[C@H](C)[C@@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-10.9
4,30,Cc1[nH+]n(C/C(O)=[N+]2\CCC3=C(C2)/C(=C2/C[C@H](C)[C@H](F)c4ccccc42)N[NH2+]3)c(=O)c2ccccc12,-10.9
4,30,C[C@@H]1C[C@@H](C)C[NH+](S(=O)(=O)c2c(F)c(C(=N)/[NH+]=C3/NS(=O)(=O)c4ccccc43)c3cccc4c3c2C=C4)C1,-10.9
4,30,C[C@@H]1C[C@@H](C)CN(S(=O)(=O)[C@@H]2[C@H]3C=CC4=CC=C[C]([C](C(=O)NC5=NS(=O)(=O)c6ccccc65)[C@H]2F)[C@@H]43)C1,-10.9
4,30,Cc1nn(C/C(N=[N+]=[N-])=[N+]2/CCC3=C(C2)/C(=C2\C[C@H](C)[C@H](F)c4ccccc42)NN3)c(=O)c2ccccc12,-10.9
7,12,O=C(c1ccc2c3c(cccc13)C=C2)[C@H]1CCC[N@H+](Cc2cc(O)cc3c2oc2ccccc23)C1,-10.9
7,12,[O]c1cc(CN2C/C(=C(/[O-])c3cccc(C(F)(F)F)c3)CCC2=O)c2cccc3c2c1C=C3,-10.9
7,25,O=C([C@@H]1CCCN(c2[nH+]cnc3c2ccn3C(=O)c2c[nH+][nH]c(=O)c2)C1)[C@@H]1CC[C@@H]2C=CC3=CC=C[C@@H]1[C@@]32C(F)(F)F,-10.9
7,25,O=C(c1c2cccc3c2c(c2[nH+]o[nH+]c12)C=C3)[C@@H]1CCCN(c2[nH+]cnc3c2C=C[N]3)C1,-10.9
7,27,Cc1c(C(=O)[C@@H]2CCCN(c3nc[nH+]c4c3C=C[N]4)C2)cc2c(oc3ccccc32)c1C(F)(F)F,-10.9
2,26,Cc1cc(Cn2cc(C(=O)/[NH+]=C(/N=C=O)c3cc(F)cc4ccccc34)[nH+]n2)c(F)c2ccccc12,-10.9
2,26,C[C@]1(C2CC[NH+](CC3=C[C@@H]4C=c5ccccc5=C4C=C3)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1O,-10.9
2,26,Cc1cc(Cn2cc(C(=O)/[NH+]=C(/N=C=S)c3cc(F)cc4ccccc34)n[nH+]2)c(F)c2ncccc12,-10.9
2,30,Cc1cc(Cn2cc(C(=O)/[NH+]=C(/N=C=S)c3cc(F)cc4ccccc34)nn2)c(F)c2ccccc12,-10.9
5,30,Cc1[nH+]oc2nc(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)NC(=O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,30,Cc1[nH+]oc2[nH+]c(-c3c(F)ccc4ccccc34)cc(/C(O)=N/C(=N)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,30,Cc1noc2[nH+]c(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)NC(=[NH2+])C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(C(=O)NC(=O)c3cc([C@@H]4CCCc5c4[nH]c4ccccc54)[nH+]c4onc(C)c34)[C@H]12,-10.9
5,21,Cc1[nH+]oc2[nH+]c(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)NC(=O)c3n[n-]c(=O)c4ccccc34)c12,-10.9
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(C(=N)NC(=O)c3cc(-c4cccc5ccccc45)[nH+]c4o[nH+]c(C)c34)[C@@H]12,-10.9
5,21,Cc1noc2[nH+]c(-c3c(F)ccc4ccccc34)cc(C(=O)NC(=N)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,21,Cc1noc2nc(-c3cccc4c5ccccc5n(C)c34)cc(C(=O)NC(=O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(C(=[NH2+])NC(=O)c3cc([C@H]4C=CC[C@@H]5C=CC=C[C@]54F)nc4onc(C)c34)[C@H]12,-10.9
5,21,Cc1[nH+]oc2nc(-c3c(F)ccc4ccccc34)cc(C(=O)N(C(=N)C3=N[N]C(=O)c4ccccc43)C(=O)CF)c12,-10.9
5,21,Cc1noc2nc(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)NC(=[NH2+])C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(/C([NH3+])=N/C(=O)c3cc(-c4cccc5ccccc45)nc4o[nH+]c(C)c34)[C@@H]12,-10.9
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(C(=O)NC(=O)c3cc(-c4cccc5c4[nH]c4ccccc45)nc4onc(C)c34)[C@H]12,-10.9
5,21,C=C1CCC[C@H]2C(=O)[N]N=C(/C(N)=N/C(=O)c3cc(-c4cccc5ccccc45)nc4onc(C)c34)[C@@H]12,-10.9
5,21,Cc1[nH+]oc2[nH+]c(-c3cccc4ccccc34)cc(C(=O)/N=C(\O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,21,Cc1[nH+]oc2[nH+]c(-c3c(F)ccc4c5ccccc5n(C)c34)cc(C(=O)NC(=O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,21,C=c1ccc2[nH+]n(-c3ncc(F)c(F)c3F)/c(=C(\O)N3CCC[C@@]4(C3)C(=O)N(C)c3ccccc34)c2c1,-10.9
5,21,Cc1noc2[nH+]c(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)NC(=O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,28,Cc1[nH+]oc2nc(-c3cccc4c3[nH]c3ccccc34)cc(/C(O)=N/C(=O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,28,Cc1[nH+]oc2[nH+]c(-c3cccc4c3[nH]c3ccccc34)cc(C(=O)NC(=O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,26,Cc1noc2[nH+]c(-c3c(F)ccc4c3[nH]c3ccccc34)cc(C(=O)NC(=[NH2+])C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,25,Cc1[nH+]oc2[nH+]c(-c3cccc4c5ccccc5n(C)c34)cc(C(=O)NC(=N)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,23,Cc1noc2[nH+]c(-c3cccc4ccccc34)cc(C(=O)NC(=N)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,23,Cc1noc2[nH+]c(-c3cccc4c5ccccc5n(C)c34)cc(C(=O)NC(=O)c3[nH+][nH]c(=O)c4ccccc34)c12,-10.9
5,22,Cc1[nH+]oc2[nH+]c(-c3cccc4c5ccccc5n(C)c34)cc(C(=O)NC(=O)C3=N[N]C(=O)c4ccccc43)c12,-10.9
5,24,Cc1[nH+]oc2[nH+]c(-c3cccc4ccccc34)cc(/C(O)=N/C(=[NH2+])C3=N[N]C(=O)c4ccccc43)c12,-10.9
0,23,Cn1c2ccccc2c2cc(C(=O)[NH+]3CCC(c4[nH]/[n+](=c5\ccn6cc[nH]c6c5F)c5[n+]4CC=CC=5)CC3)ccc21,-10.9
0,23,Cn1c2ccccc2c2cc(C(=O)[NH+]3CCC(c4[nH]/[n+](=c5/ccn6cc[n-]c6c5F)c5[n+]4CC=CC=5)CC3)ccc21,-10.9
0,23,CC1=C2C=CC3=C(CCC3)[C@@H]2[N]C(N2CCC(/C(N)=[NH+]/[C@H](C)c3cccc4ccccc34)CC2)=N1,-10.9
0,23,Cc1[nH+]c2cc(Cn3cc(C(=O)NC(=O)c4cccc5ccccc45)n[nH+]3)cc(C)c2[nH+]c1C,-10.9
0,23,Cn1c2ccccc2c2cc(Cn3cc(/C(O)=[NH+]\C(=N)c4cccc5ccccc45)nn3)ccc21,-10.9
0,27,Cc1cc(Cn2cc(C(=O)NC(=N)c3cccc4ccccc34)n[nH+]2)cc2c3ccccc3n(C)c12,-10.9
0,27,Cn1c2ccccc2c2cc(Cn3cc(C(=O)/[NH+]=C(\N)c4cccc5ccccc45)n[nH+]3)ccc21,-10.9
0,27,C=C1Nc2cc(Cn3cc(C(=O)NC(=O)c4cccc5ccccc45)n[nH+]3)cc(C)c2NC1=C,-10.9
0,27,C=C1Nc2cc(Cn3cc(C(=O)NC(=O)c4cccc5ccccc45)n[nH+]3)cc(C)c2[NH2+]C1=C,-10.9
0,27,Cn1c2ccccc2c2cc(C(=O)[NH+]3CCC(=C4N/[N+](=c5\ccn6cc[n-]c6c5F)C5=CC=CCN54)CC3)ccc21,-10.9
0,27,Cn1c2ccccc2c2cc(Cn3cc(/C(O)=[NH+]\C(=N)c4cccc5ccccc45)[nH+]n3)ccc21,-10.9
0,27,C=C1[NH2+]c2cc(Cn3cc(C(=O)NC(=O)c4cccc5ccccc45)n[nH+]3)cc(C)c2[NH2+]C1=C,-10.9
0,28,C=C1Nc2cc(Cn3cc(C(=O)NC(=[NH2+])c4cccc5ccccc45)nn3)cc(C)c2[NH+]=C1C,-10.9
0,29,Cn1c2ccccc2c2cc(Cn3cc(C(=O)/N=C(/N)c4cccc5ccccc45)[nH+]n3)ccc21,-10.9
0,29,C=C1[NH2+]c2cc(Cn3cc(C(=O)NC(=O)c4cccc5ccccc45)n[nH+]3)cc(C)c2N=C1C,-10.9
0,30,Cc1cc(C(=O)N2CCC(c3[nH]/[n+](=c4\ccn5cc[nH]c5c4F)c4[n+]3CC=CC=4)CC2)cc2c3ccccc3n(C)c12,-10.9
0,30,Cc1cc(C(O)=[N+]2CCC(c3[nH]/[n+](=c4\ccn5cc[nH]c5c4F)c4[n+]3CC=CC=4)CC2)cc2c3ccccc3n(C)c12,-10.9
