RUN,GEN,SMILES,VINA
0,0,Cc1[nH+]c(C)c(C(=O)N2CCc3c(cc(-c4cccc(F)c4)c(=O)n3CC[NH+]3CCCCC3)C2)s1,-7.6
0,0,Cc1ccc(-c2cc([O])c3c(c2)CN(c2cnc4ccccc4[nH+]2)CCO3)s1,-7.6
0,0,COc1ccc(F)c(CN2CCC[C@]3(CC/[N+](=C(/O)c4cn5ccccc5n4)C3)C2)c1,-7.6
0,0,O=C1CC[C@@H](c2nc(-c3ccc4c(c3)[N]C[N]4)no2)C[N@@H+]1C1CCCCCC1,-7.6
0,0,COC1=CCC(=O)C(CN2CCC3(CC2)C[C@@H]3C(=O)N2CC[NH+](Cc3ccccc3)CC2)=C1,-7.6
0,0,Cc1ccc(C(=O)N2CCC(/C(O)=[N+]3\CCC[C@@]4(CC3)C[N]C(=O)O4)CC2)cc1,-7.6
0,0,O=c1oc2ccccc2cc1/C(O)=[N+]1\CCC2=C([N]c3ccccc32)[C@H]1c1cccc[nH+]1,-7.6
0,0,O=C([N]C[C@@H]1CCC2(CC[NH+](C(=O)c3ccoc3)CC2)O1)[C@@H]1C=C(O)c2ccccc21,-7.6
0,0,O/C(c1csc2[nH+]c(-c3ccccc3)cn12)=[N+]1/CCC[C@@H](c2ccccc2)CC1,-7.6
0,0,Cc1cccnc1-c1cccc2c1O[C@H](C[N]/C(O)=C\CCc1ccccc1)C2,-7.6
0,0,Cc1[nH+]oc(-c2ccc(N3CCC[C@@H](C4[N]c5ccccc5[N]4)C3)nc2)[nH+]1,-7.6
0,0,Cc1cccn2cc(C(=O)N3CCN([C@@H]4CCc5ccccc5C4)CC3)nc12,-7.6
0,0,Cc1cccnc1N1CCN(C(=O)[C@H]2CCc3ccccc32)CC1,-7.6
0,0,C[N]C(=O)c1cn(C2CCCCC2)cc(/C(O)=[N+]2/CCC3=C(C2)[N]c2ccccc23)c1=O,-7.6
0,0,Cc1[nH+]n(CC(=O)N2CCC[C@@H](N(C)Cc3ccccc3)C2)c(=O)c2ccccc12,-7.6
0,0,C[C@H]1[N]N=C([C@@H]2CCCN(Cc3cccc(-c4ccccc4)c3)C2)[NH2+]1,-7.6
0,0,O=C(c1ccc(Oc2ccccc2)cc1)[C@H]1CCC[N@@H+](C(=O)CCC2=CC[N]C=C2)C1,-7.6
0,0,Cc1cc(C(=O)[NH+]2CCC3(CC2)C[C@H]3C(O)=[N+]2CC[NH+](Cc3cccc(F)c3)CC2)c(C)o1,-7.6
0,0,Cc1cc(N2CCC[C@@H](C(=O)[N]c3cccc(-c4ccc(F)cc4)c3)C2)[nH+]cn1,-7.6
0,0,CCOc1ccc2[nH+]c(N3CCC([N][C@H](C)C4=[NH+]c5ccccc5[N]4)CC3)[nH+]c(C)c2c1,-7.6
0,0,O=C([N]C[C@@H]1CCCN(/C(O)=C\N2CCCC2=O)C1)c1cccc2ccccc12,-7.6
0,0,O=C(CCc1cc2n(n1)CCC[N]C2)N1CCC[C@@H]([C@@H]2[N][NH+]=C3C=CC=CN32)C1,-7.6
0,0,CC1=CC[C@@H]2[N]C(N3CCC(=C(O)[N]Cc4cccc(OC(F)(F)F)c4)CC3)=[N+]=C(C)C2=C1,-7.6
0,0,O=C1[NH+]=C(c2ccccn2)[N]C2=C1CC/[N+](=C(/O)C1=CC(C3CC3)=N[N]1)C2,-7.6
0,0,[O][C@@]1(c2ccccc2)CC/[N+](=C(\O)C2=C(c3cccc(F)c3)[N]N=C2)[C@@H]2CCCC[C@@H]21,-7.6
0,0,O=C1C=C(/C(O)=[N+]2/CCC[C@H](CCc3ccc(F)cc3F)C2)c2ccccc2[N]1,-7.6
0,0,Cc1ccc2cc(CN3CCO[C@@H](c4ccccc4)C3)c(N3CCOCC3)[nH+]c2c1,-7.6
0,0,O=C([N]CCCc1cc[nH+]cc1)[C@@H]1CC12CCN(C(=O)c1ccc(-c3cccc(F)c3)cc1)CC2,-7.6
0,0,Fc1ccc(CN2[N]CC3=C2CN(c2n[nH+]nn2-c2ccccc2)C3)cc1,-7.6
0,9,C[N@@H+]1c2ccccc2[C@@H]2C[C@H](C(=O)[N@H+]3CCc4nnc(C[N]C(=O)c5ccccc5)n4CC3)CC[C@@H]21,-7.6
0,5,Cc1ccc(CCC(C#N)=[N+]2CCC3(CC2)C[C@@H]3C(=O)[N]Cc2cccc(C)[nH+]2)cc1,-7.6
0,30,CC(C)c1noc(C2CC[NH+](/C(O)=C/c3ccc4c(c3)OCO4)CC2)n1,-7.6
0,3,Cc1ccc([C@@H]2O[C@@]2(O)N2CCC([C@@]3(C)[N]C(N=[N+]=[N-])=[N+](C4Cc5ccccc5C4)C3=O)CC2)cc1,-7.6
0,2,Cc1n[nH+]c(-c2cccc([N]C([O-])=C3CCN(CC[C@@H](C)c4ccccc4)CC3)c2)s1,-7.6
0,2,Cc1nnc(-c2cccc([N]C(O)=C3CC[NH+](CC[C@H](C)c4cccc(F)c4)CC3)c2)s1,-7.6
0,2,CC1=CC=C[N][C@@H]1c1cccc2c1O[C@H](C[N]C(=O)c1cccc(F)c1)C2,-7.6
0,1,COc1ccc(CC[N]C(=O)C2CCN(C3=N[C@H](C)[C@H]4CC[C@@](F)(S(C)(=O)=O)C[C@@H]4[NH2+]3)CC2)cc1,-7.6
0,1,C/C(C1=N[N]C(=O)c2ccccc21)=C(/C#N)[N@@H+]1CCCN(C2Cc3ccccc3C2)CC1,-7.6
0,1,CC/C=C(/O)N1CCC[NH2+][C@H]1N1CCN(C(=O)c2cccc(-c3ccc(C)nc3C)c2)CC1,-7.6
0,8,CC(C)c1noc(C2CC[NH+](C(=O)Cc3ccc4c(c3)OCO4)CC2)n1,-7.6
0,4,[N-]=[N+]=NC(c1c[nH+]c2ccccc2c1)=[N+]1CCC(C2=Nc3cc(F)ccc3[N]2)CC1,-7.6
0,4,O=C([N]Cc1[nH+]nc2n1CC/[N+](=C(/O)c1cccc(F)c1)CC2)c1ccccc1,-7.6
0,10,Cc1ccc(C/C=C(/[O-])[NH+]2CCC3(CC2)C[C@@H]3/C(O)=N/Cc2cccc(C)n2)cc1,-7.6
0,23,CC(C)c1nc(C2CC[N+](=C(O)Cc3ccc4c(c3)OCO4)CC2)o[nH+]1,-7.6
0,11,CC(C)c1noc(C2CC[NH+](/C(O)=C\c3ccc4c(c3)OCO4)CC2)n1,-7.6
2,6,O=C(c1ccc2ccc[nH+]c2c1)[NH+]1CC[NH+]([C@H]2CCc3ccccc3C2)CC1,-7.6
2,6,[O-]/C(Cc1ccc2ccccc2c1)=[NH+]/C[C@H]1C[C@H]2CC[C@@H]1C21CC1,-7.6
2,0,CO[C@H]1[C@H]([N]C(=O)c2ccncc2)c2ccccc2C12CC[NH+](C(=O)C1(c3ccccc3)CC1)CC2,-7.6
2,0,CC[C@@H]1C/[N+](=C(/O)c2cccc(-c3ccc4nc(C)ccc4c3)c2)CCO1,-7.6
2,0,O/C(=C/[C@H]1CCc2ccccc21)N1CCc2c(ncnc2N2CCOCC2)C1,-7.6
2,0,O=C(C[C@@H]1C(=O)[N]CC[N@H+]1Cc1cccc(F)c1F)[N]CCn1ccc2ccccc21,-7.6
2,0,[O][C@H]1CC[C@H]([N+]2=C(O)[N]c3cc(/C(O)=[N+]4/CCc5ccccc5C4)ccc32)CC1,-7.6
2,0,O=C(c1cccc(C(F)(F)F)c1)[C@@H]1CCCN(c2[nH+]cnc3c2C=C[N]3)C1,-7.6
2,0,C=C1CC(=O)c2cc(-c3cccc(C(=O)[N]C[C@H]4CCCO4)c3)ccc2[N]1,-7.6
2,0,Cc1ccccc1C(=O)[N]c1ccnn1C1CC[NH+](Cc2c(C)n(C)c3ccccc23)CC1,-7.6
2,0,O=C([N]CCN1C=C[N]C1)[C@H]1CC12CCN(C(=O)Cc1ccc(-c3ccccc3)cc1)CC2,-7.6
2,0,O=c1c(C(O)=[N+]2CCCC2)cn(C2CCCCC2)cc1/C(O)=[N+]1\CCC[C@@H](c2ccccc2)C1,-7.6
2,0,Cc1ccccc1C1=CC(C2CC[NH+](Cc3cc4n(n3)CC[N]C4)CC2)=N[N]1,-7.6
2,0,C=C1[N]C(O)=CC(CC[N]C2=C3CC=CC=C3[N]C(c3ccccc3)=N2)=N1,-7.6
2,0,COc1ccc(Cn2cc(C(=O)N3CCC(CCc4ccccc4)CC3)n[nH+]2)cc1,-7.6
2,0,O/C(c1csc2nc(-c3ccccc3)cn12)=[N+]1\CCC[C@H](c2ccccc2)CC1,-7.6
2,0,O=C([O-])c1cccc([C@H]2CCCN(C(=O)C3=C(C4CCCCC4)[N]N=C3)C2)c1,-7.6
2,0,O=C([N]c1cccc(-n2cccn2)c1)[C@@H]1CCC[N@H+](Cc2cc3ccccc3o2)C1,-7.6
2,0,Cc1cc(C)c2oc(C(=O)[N]CCn3[nH+]c(-c4ccccc4)ccc3=O)c(C)c2c1,-7.6
2,0,CC(C)c1ccc(-c2cccc(C(=O)[N][C@@H]3C[C@@H]4CC[C@H]3C4)c2)[nH+]n1,-7.6
2,0,Cc1ccc(F)cc1C[N]C(=O)[C@@H]1CCCN(C2CC[NH+](C(O)=C3CC3)CC2)C1,-7.6
2,0,C[C@H](C(=O)N1CCC2(CC1)[N]CC[N]C2=O)c1ccc(-c2ccccc2)c(F)c1,-7.6
2,0,Cc1cc(C(=O)N2CC=C(c3ccc(F)cc3)CC2)c2c([nH+]1)N(C)C(=O)[N]C2=O,-7.6
2,0,CCc1ccc(CN2CCc3n[nH+]c(C[N]C(=O)Cc4cccc(F)c4)n3CC2)cc1,-7.6
2,0,O=C([N]C[C@@H]1CCC2(CC[NH+](Cc3ccc(-c4ccccc4)cc3)CC2)O1)c1ccco1,-7.6
2,0,O=C(CC[C@H]1CCCN(Cc2ccc(-c3ccccc3)cc2)C1)[NH+]1CCOCC1,-7.6
2,0,Cc1ccc(C2=CCC(=O)[N-][N]2)cc1[N]C(=O)c1c(C)oc2c1C(=O)CCC2,-7.6
2,0,O=C(c1cccc(C(F)(F)F)c1)[C@H]1CCC[N@H+](Cc2ccc3[nH+]snc3c2)C1,-7.6
2,0,COc1cccc(OC[C@H]2CCCN(C(=O)C3CCN(c4[nH+]c(C)c5ccccc5[nH+]4)CC3)C2)c1,-7.6
2,0,O=C(C[N+]1=C(O)[N][C@]2(CCc3ccccc32)C1=O)[N]c1cccc2c1CCCC2,-7.6
2,0,C[C@H](C(=O)N1CCC2(CCc3ccccc32)CC1)C1=N[N]C(=O)c2ccccc21,-7.6
2,0,CC1=C(C)c2cc(C)cc(C[N]C(=O)[C@@H]3CC(=O)[N]c4ccc(F)cc43)c2[N]1,-7.6
2,0,CC(C)/C=C(/O)[N]c1cc[nH+]n1C1CCN(C(=O)C2=CC(c3ccccc3F)=N[N]2)CC1,-7.6
2,0,CN(Cc1cccc(-c2n[n-][nH+]n2)c1)C(=O)c1cccc(C(F)(F)F)c1,-7.6
2,0,CC1=C(F)C(=O)[N]C(c2cccc(CN3CC[C@@]4([O])CCCC[C@H]4C3)c2)=N1,-7.6
2,0,Cc1[nH+]c([C@@H](C)n2cnc3sc4c(c3c2=O)CC[C@@H]([N]Cc2c(F)cccc2F)C4)cs1,-7.6
2,0,O=C(Cn1[nH+]c(-c2ccccc2)c2ccccc2c1=O)[N][C@@H]1COC2(CC[N]CC2)C1,-7.6
2,0,C[C@H]([N]C(=O)c1cccc(O/C=C(\O)N2CCCCC2)c1)c1nc(-c2ccccc2)no1,-7.6
2,0,O=C([N][C@H](c1ccccc1)c1ccncc1)c1cn(C2CCCCC2)cc(C(=O)N2CCCC2)c1=O,-7.6
2,9,OC(c1ccc2cccnc2c1)=[N+]1CC[NH+]([C@H]2CCc3ccccc3C2)CC1,-7.6
2,3,Cc1cccc2c1N(C(=O)NCC#N)[C@H](C1CCN(C(=O)c3cc(-c4ccccc4)[nH+]o3)CC1)[N]2,-7.6
2,2,N#CC(CN1CC=C(c2ccccc2)CC1)=[N+]1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,-7.6
2,2,Cc1ccc(CN2CCC3(CC2)c2ccccc2[C@H]([N]/C(=C/c2ccccc2)N=[N+]=[N-])[C@@H]3[O])cc1C,-7.6
2,2,CC1=C(C(=O)N2CCC([C@H]3Nc4c(C)cccc4[NH2+]3)CC2)[N]c2ccccc21,-7.6
2,1,CC1=C(C(=O)[NH+]2CCC([C@@H]3[N]c4cccc(C)c4[N]3)CC2)[N]c2ccccc21,-7.6
2,1,N#CC(CN1CC=C(c2ccccc2)CC1)=[N+]1CC[NH+](S(=O)(=O)c2ccc3ccccc3c2)CC1,-7.6
2,4,Cc1ccc(-c2cc(C)c3c(c2)C[C@H](C[NH2+][C@]2(O)O[C@@H]2c2ccc4ccccc4c2)O3)nc1,-7.6
2,7,C=C1/C(=C(/O)N2CCC[C@@H](C(=O)c3ccc4ccccc4c3)C2)[N]N/C1=C/C,-7.6
2,11,CC(=O)OC(c1ccc2c(c1)C=C1CC=CC=C12)=[N+]1CC[NH+]([C@H]2CCc3ccccc3C2)CC1,-7.6
9,2,O=C(/N=C1/[NH2+]S(=O)(=O)c2ccccc21)c1ccc2[nH+]ccnc2c1,-7.6
9,2,O=C([N]CC1=C[N]C2=CC=CCC2=C1)[C@@H]1Cc2ccccc2C[C@H]1C(O)=[N+]1CCCC1,-7.6
9,2,COC([O-])=C1CCN(Cc2ccc3c(c2)CN(C(=O)CCC2[N]c4ccccc4[N]2)CCO3)CC1,-7.6
9,2,O=C([N][C@H]1[N]N(/C(S)=N/C2CC2)C(C2CCCCC2)=[NH+]1)N1CCCC[C@H]1c1ccccc1,-7.6
9,0,O=C(c1cn(C2CCCCC2)cc(/C(O)=[N+]2/CCC[C@H](c3ccccc3)C2)c1=O)N1CCCC1,-7.6
9,0,Cc1ccc2c(c1)C(C(=O)N1CC(=O)N(C3CCCCC3)C[C@H](OCc3ccc[nH+]c3)C1)=N[N]2,-7.6
9,0,Cc1cc(C)n(-c2cccc(/C(O)=[N+]3/CCc4c(c[nH+]c(C)c4C[N]C(=O)c4ccsc4)C3)c2)n1,-7.6
9,0,[O]C1(c2cccc(C(F)(F)F)c2)CC[NH+](/C=C2/C=C/C(=C(/O)[N]C[C@@H]3COCCO3)C(=O)[N]2)CC1,-7.6
9,0,O=C(Cc1ccc2c(c1)OCO2)[N]C[C@H]1Cc2cc(F)cc(-c3cnc[nH+]c3)c2O1,-7.6
9,0,O/C(CN1CCN(c2ccccc2)CC1)=[N+]1\NC(c2cc3ccccc3o2)=C[C@@H]1c1ccco1,-7.6
9,0,Cn1c(CN2CCC[C@H](C[N]C(=O)C3=Cc4ccccc4[N]3)C2)nc2ccccc21,-7.6
9,0,CN1C(=O)C[C@@](/C=C(/O)N2CCC[C@H]2c2nccs2)(c2ccc(-c3ccccc3)cc2)C1=O,-7.6
9,0,C[C@@H](C(O)=[N+]1CCC2(CC1)C(=O)N(C)c1ccccc12)n1cnc2ccccc21,-7.6
9,0,CC1=C[N]N=C1C1CCN(C(=O)CN2CC[C@H](c3ccccc3)C2)CC1,-7.6
9,0,O=C1N(CCc2ccccc2)CCC[C@]12CC/[N+](=C(\O)C1=Cc3ccccc3[N]1)C2,-7.6
9,0,O=C([N]C[C@@H]1Cc2cc(F)cc(-c3cccc[nH+]3)c2O1)c1cc(F)ccc1F,-7.6
9,0,CO/C(O)=c1/c(OC2Cc3ccccc3C2)cc(=O)n2c1=CCN(C(=O)[C@H]1C[N]C(=O)C1)CC2,-7.6
9,0,Cc1ccc(C2=N[N]C(=O)C=C2)cc1[N]C(=O)c1c(C)oc2c1C(O)=CCC2,-7.6
9,0,C[C@H]([N]C(=O)c1cn(C(c2ccccc2)c2ccccc2)n[nH+]1)c1ccccc1,-7.6
9,0,COc1cc2c(cc1[C@@H]1CC(=O)[N]c3cc4c(cc31)[N]C(=O)CO4)CCC2,-7.6
9,0,Cc1cc2c(cc1C)[C@H](C)NC(N1CCCN(Cc3c(C)nn(C(C)C)c3C)CC1)=N2,-7.6
9,0,COc1ccc(-c2ccccc2)cc1N1C(=O)[C@@H]2C[C@H]1C/[N+]2=C(/O)CCn1ccc(C)n1,-7.6
9,0,O=C(c1cccc(C(F)(F)F)c1)[C@H]1CCC[N@@H+](Cc2cccc3no[nH+]c23)C1,-7.6
9,0,C=C1[N]c2cccc(C(=O)N3CCC[C@@H](CCc4ccc(F)c(F)c4)C3)c2[NH2+]1,-7.6
9,0,Cc1cccc2c1[NH+]=C([C@H]1CCCN(c3nnc(C4CCC4)o3)C1)[N]2,-7.6
9,0,CC1=C2[N]C(C(O)=[N+]3CC[NH+]([C@@H]4CCc5ccccc5C4)CC3)=CN2CC=C1,-7.6
9,0,Cc1cnc(C)c(N2CCC[C@@H](C[N]C(=O)c3cccc(-n4cnnc4)n3)C2)n1,-7.6
9,0,COc1ccc(C[N+]2=C(O)C3(CCN(Cc4cccc(-c5ccco5)c4)CC3)N(C)C2=O)cc1,-7.6
9,0,CC1=C(C(=O)N2CCC[C@@H](C(=O)c3ccc(-c4ccccc4)cc3)C2)OCCO1,-7.6
9,0,O=C([N]Cc1cccs1)[C@H]1C[C@@H](C(=O)[N]c2ccc3c(c2)CCC3)C[N@H+](Cc2ccccc2)C1,-7.6
9,0,CN(CC1CCN(CCc2ccc(F)cc2)CC1)/C(O)=C1\C=C2CCCC=C2[N]C1=O,-7.6
9,0,COc1cc2c(cc1[N-]S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)oc1ccccc12,-7.6
9,0,O/C([N]Cc1cc(C(F)(F)F)ccc1F)=[N+]1/CCCC[C@H]1C1=C[N]CC=C1,-7.6
9,0,O=C([O-])c1cccc([C@@H]2CCC/[N+](=C(\O)c3ccc(C4=N[N]C=C4)cc3)C2)c1,-7.6
9,0,c1cc(C[N][C@H]2CCCN(C3Cc4ccccc4C3)C2)cc(-n2cccn2)c1,-7.6
9,4,O=C(Cn1cncn1)[N@@H+]1CCC/C(=C(/O)c2ccc3c4c(cccc24)C=C3)C1,-7.6
9,7,Cc1ccc(CCC(O)=[N+]2CCC([C@]3(C)[NH2+]C(=[NH2+])[N+](C4Cc5ccccc5C4)=C3O)CC2)cc1,-7.6
9,7,C[C@@]1(C2CCN(C/C=C\c3ccco3)CC2)[N]C(C#N)=[N+](C2Cc3ccccc3C2)C1=O,-7.6
9,7,C[C@]1(C2CCN(/C(O)=C/c3ccc4c(c3)OCO4)CC2)[N]C(=O)[N+](C2Cc3ccccc3C2)=C1N=[N+]=[N-],-7.6
9,3,CS(=O)(=O)n1ncc(-c2ccc(F)c(F)c2)c1[C@@H]1CCCN(C(=O)C[C@H]2[N]C(=O)c3ccccc32)C1,-7.6
9,3,COC([O-])=C1CC[NH+](Cc2ccc3c(c2)C/[N+](=C(/C#N)c2ccc4ccccc4c2)CCO3)CC1,-7.6
9,10,Cc1ccc(C/C=C(\O)[NH+]2CCC3(CC2)C[C@@H]3/C(O)=N/Cc2cccc(C)n2)cc1,-7.6
9,10,C[C@]1(C2CCN(C(=O)Cc3ccc4c(c3)OCO4)CC2)[N]C(O)=[N+](C2Cc3ccccc3C2)C1=N,-7.6
4,6,CCCCS(=O)(=O)[N-][C@H]1c2ccccc2C2(CCN(c3cc(C)nc(-c4ccccc4)n3)CC2)[C@H]1[O],-7.6
4,6,CC/C(O)=[N+]1/[C@H](C)C(/C=C2\C(=N)[N]c3ccccc32)=C(C)N1Cc1cccc2ccccc12,-7.6
4,6,C[N+]1=C(C#N)[N+](CCc2ccccc2)=C(N=[N+]=[N-])C12CC[NH+](Cc1ccc3c(c1)C=C1CC=CC=C13)CC2,-7.6
4,0,C=C1/C(=C(/O)[N]c2cc([N]C(=O)C3CCCC3)ccc2C)[N]c2ccc(OC)cc21,-7.6
4,0,Cc1c[nH+]c(C)c(-c2cc(F)cc3c2O[C@H](C[N]C(=O)c2ccc(F)cc2F)C3)n1,-7.6
4,0,Cc1cc(N2CCC([N]Cc3oc4ccccc4c3C)CC2)nc(C(C)C)n1,-7.6
4,0,[N]C(=O)C1(N2CCCCC2)CC[N+](=C(O)CN2Cc3ccccc3O[C@H](c3ccccc3)C2)CC1,-7.6
4,0,c1ccc(CCc2n[nH+]c3n2CCN(Cc2cccn2-c2cccc[nH+]2)CC3)cc1,-7.6
4,0,Cc1ccc2occ(CN3CCC(=O)N(Cc4ccccc4C(F)(F)F)CC3)c(=O)c2c1,-7.6
4,0,Cn1cc([N]C(=O)C[N@@H+]2CCC[C@H](C(=O)c3ccc(-c4ccccc4)cc3)C2)cn1,-7.6
4,0,Cc1ccn(/C=C(\O)N2CCC[C@H](C(=O)c3ccc(-c4ccccc4)cc3)C2)[nH+]1,-7.6
4,0,CC1=NC(CC[N]C2=[N+]=C(c3ccccc3)[N]C3=C2CCC=C3)=CC(=O)[N]1,-7.6
4,0,CO[C@H]1[C@H]([N]C(=O)Cc2ccccc2)c2ccccc2C12CC[NH+](/C(O)=C/N1CCCCC1)CC2,-7.6
4,0,[O]Cc1ccc(CN2CC[C@H](c3cc[nH+]c(-c4cc5ccccc5o4)c3)C2)o1,-7.6
4,0,[N]C(=O)c1cccnc1N1CCN(C(=O)C/C=C(/O)[N]c2ccc3c(c2)CCC3)CC1,-7.6
4,0,O=C(c1ccc2c(c1)[N]C(O)=[N+]2[C@H]1CC[C@H]([O])CC1)N1CCc2ccccc2C1,-7.6
4,0,Cc1ccc2nc(-c3ccc[nH+]c3)cc(C(=O)[N][C@@H]3CCC/[N+](=C(\O)c4ccco4)C3)c2c1,-7.6
4,0,Cc1ccc(-c2ccc(C(=O)N3CCC[C@@H]([C@@H]4[N]N=C5C=CC=CN54)C3)cc2)o1,-7.6
4,0,Cc1ccc2c(c1)CN(CCC(=O)[NH+]1CCC([C@@H]([O])c3ccccc3)CC1)C[C@H](C)O2,-7.6
4,0,Cc1cccc(CC(=O)[N]C[C@H]2Cc3cccc(-c4[nH+]c(C)cnc4C)c3O2)c1,-7.6
4,0,O=C([N]c1cc[nH+]n1C1CCN(Cc2cnn(-c3cccc(F)c3)c2)CC1)c1ccccc1,-7.6
4,0,CN(Cc1cccc2cccnc12)C(=O)c1coc(CN2C[N]c3ccccc32)n1,-7.6
4,0,O=C([N]c1ccc(Oc2ccccc2F)cc1)[C@H]1CCCC[N@@H+]1C(=O)c1ccc[nH+]c1,-7.6
4,0,COc1ccc(C2(C[N]C(=O)[C@H](C)C3=N[N]C(=O)c4ccccc43)CCCC2)cc1,-7.6
4,0,Cc1cc(C)cc(C(=O)N2CCC([C@]3(C)[N]C(O)=[N+](Cc4cc[nH+]cc4)C3=O)CC2)c1,-7.6
4,0,CC1=CC([NH+]2CCC3(CCCN3Cc3ccccc3[O])CC2)=C2CC=CC=C2[N]1,-7.6
4,0,Cc1ccccc1-c1ccc(CN2CCC3(CC2)C(=O)N(C)C(=O)N3Cc2ccccc2)cc1,-7.6
4,0,O=C(c1cnc2ccccc2c1)[N@H+]1CCC[C@@H]1C1=[NH+]c2ccc(F)cc2[N]1,-7.6
4,0,O/C(c1cccc(-c2ccc3c(c2)OC(F)(F)O3)c1)=[N+]1\CCC[N]CC1,-7.6
4,0,[O]c1ccccc1C1=N[N]C(C(O)=[N+]2CCC([N][C@@H]3C=CC=C[N]3)CC2)=C1,-7.6
4,0,CSc1ccc([N]C(=O)[C@H]2CC23CC[NH+](C[C@@H](C)Cc2ccc4c(c2)OCO4)CC3)cc1,-7.6
4,5,Cc1[nH+]c(N2CCC(/C(O)=[N+](/C)Cc3ccc4c(c3)OCO4)CC2)nc2ccccc12,-7.6
4,5,C[C@@H]1C[C@@H](N2CCC3(CC2)c2ccccc2[C@@H]([N])[C@@H]3[O])N(C(=O)C2CCC2)[C@@H](c2ccccc2)N1,-7.6
4,5,C[N+]1=C(C#N)[N+](CCc2ccccc2)=C(C#N)C12CCN(Cc1ccc3c(c1)C=C1CC=CC=C13)CC2,-7.6
4,3,[O][C@@H]1CCN(c2cc([C@H]3C[C@@H]([NH2+]Cc4cccc5cnccc45)C3)[nH+]c[nH+]2)C1,-7.6
4,3,C[N+]1=C(C#N)[N+](CCc2ccccc2)=C(O)C12CCN(Cc1ccc3c(c1)C=C1CC=CC=C13)CC2,-7.6
4,2,Cc1cc2c(F)c(C(=O)N[C@H]3C[C@@H]([C@H]4C[C@H](N5CC[C@@H]([O])C5)[NH2+]CN4c4ccoc4)C3)ccc2o1,-7.6
4,4,Cc1[nH+]c(N2CCC(=C(C#N)N(C)Cc3ccc(C(F)(F)F)cc3)CC2)[nH+]c2ccccc12,-7.6
4,7,C[C@@]1(C2CC[NH+](/C([O-])=C\c3ccc4c(c3)OCO4)CC2)[N]C(O)=[N+]([C@@H]2C[C@@H]3CC=CC[C@@H]3C2)C1=O,-7.6
8,5,Cc1cccc2c1[N]C(=C1CCN(C(=O)c3c(C)c4ccccc4n3C(=O)[C@@H]3CS3)CC1)N2,-7.6
8,5,COc1cccc(C(=O)[N][C@@H](C)c2nnc3n2CC[N@@H+](Cc2cc4c(cc2C)OCO4)CC3)c1,-7.6
8,6,Cc1c(C(C)C)cc2c(C)[nH+]c(N3CCC(=C(O)N4CC[N]C(=O)[C@H]4c4cccc(F)c4)CC3)[nH+]c2c1C,-7.6
8,6,N#CC([N]C1Cc2ccccc2C1)=[N+]1CCC([C@H]2[N]c3ccc(F)cc3[N]2)CC1,-7.6
8,3,Cc1cc2c(cc1Cn1cc(/C(O)=[N+]3/CCN(c4ccccc4C)C[C@@H]3C)[nH+]n1)OCO2,-7.6
8,3,[O]C1CN(C(=O)[C@H]2CCCN(C3CC[NH+](C4Cc5ccccc5C4)CC3)C2)C1,-7.6
8,3,CC1=N[N]C(C[N@H+](C)/C(N=[N+]=[N-])=C2\[C@@H]3CC[C@@]4(C[N@@H+](Cc5ccc(C)c(C)c5)C(=O)[C@@H]24)O3)=C1,-7.6
8,0,CC[C@H]1CN(C(=O)c2cccc(-c3ccc4[nH+]c(C)ccc4c3)c2)CCO1,-7.6
8,0,Cc1ccc(S(=O)(=O)N2CCN(C(=O)[C@H]3CC(=O)[N@H+](CC4=C[N]CC=C4)C3)CC2)cc1,-7.6
8,0,Cc1ccc(C)c(CN2C[C@]34CC[C@H](O3)[C@H](/C(O)=[N+]3\CC[N]C(=O)CC3)[C@@H]4C2=O)c1,-7.6
8,0,O=C([N]CCC1=C[N]N=C1)[C@@H]1CCC[N@@H+](C2=C3CCC[C@H]3[N]C(c3ccccc3)=N2)C1,-7.6
8,0,CC(C)[C@@H]([N]C(=O)c1ccoc1)c1nnc2n1CC[N@@H+](Cc1ccc(-c3ccccc3)cc1)CC2,-7.6
8,0,CCO[C@H]1[C@H]([N]C(=O)c2cccnc2)c2ccccc2C12CCN(C(=O)C1=c3ccccc3=N[N]1)CC2,-7.6
8,0,CCc1ccc2occ(CC(=O)[NH+]3CCC4(CC3)C(=O)[N]CCCN4C)c2c1,-7.6
8,0,COc1ccc(C(=O)[NH+]2CCC(n3nccc3[N]C(=O)c3cccc(F)c3)CC2)cc1C,-7.6
8,0,CC1=C(C)c2cc(C)cc(C[N]C(=O)[C@H]3C=C(O)[N]c4ccc(F)cc43)c2[N]1,-7.6
8,0,O=C(C[C@H]1C(O)=CC[C@H]1c1ccccc1)[N]CCC1=NC(=O)c2ccccc2[N]1,-7.6
8,0,O=C(C1=C[N]N=C1c1ccccc1)[N@@H+]1CCC[C@H]1C1=[NH+]c2cc(F)ccc2[N]1,-7.6
8,0,[O]c1ccccc1C[NH+]1CCC2(CC1)C[C@@H]2C(=O)[N]CC1(c2ccccc2)CCCC1,-7.6
8,0,Cc1cccc([N]/C(O)=C\CC2CCN(Cc3ccc(N4CC[N]C4=O)cc3)CC2)c1,-7.6
