RUN,GEN,SMILES,VINA
0,0,Cc1ccc(O[C@@H](C)C(O)=[N+]2CCC([C@]3(Cc4ccccc4F)[N]C(=O)[N]C3=O)CC2)c(C)c1,-8.8
0,0,CN(/C(O)=C\n1c(=O)oc2ccccc21)[C@H]1CCCN(C2Cc3ccccc3C2)C1,-8.8
0,0,Cc1cccn2cc(C(=O)N3CC[NH+]([C@@H]4CCc5ccccc5C4)CC3)nc12,-8.8
0,0,O=C(Cc1cccc(F)c1)N1CCC([C@@]2(c3ccccn3)[N]C(O)=[N+](C[C@H]3CCCO3)C2=O)CC1,-8.8
0,0,C[N+]1=C(O)CCC2(CCN(C(=O)C[C@H]3CCc4ccccc43)CC2)C1,-8.8
0,0,O=C([N]Cc1cccc(F)c1)N1C[C@H]2CC[C@@H]1CN(Cc1ccccn1)C2,-8.8
0,0,COc1ccc(C[C@]2(CCC(=O)N3CCN(c4cccc(C)c4C)CC3)CCC(=O)[N]2)c(F)c1,-8.8
0,0,O=C1[N][C@](Cc2ccccc2)(C2CC[NH+](C[C@@H]3CC=CCC3)CC2)C(=O)N1CCc1cccc[nH+]1,-8.8
0,2,O=C1CC[C@@](Cc2ccc3ccccc3c2)(C[C@@H]2O[C@]2(O)[N][C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)[N]1,-8.8
3,0,C[C@@H]1N=C(N2CCC[C@H](C(=O)[N@@H+](C)C[C@H]([O])c3ccccc3)C2)Nc2cc(S(C)(=O)=O)ccc21,-8.8
3,0,CC1=[N+]=C(N2CCC(=C(O)[N][C@H](Cn3ccnc3)c3ccccc3)CC2)[N][C@H]2CC=C(C(C)C)C=C12,-8.8
3,0,Cc1cccc([C@@H]2C3=C(CC[N@H+]2C(=O)Cc2cccc[nH+]2)c2ccccc2[N]3)n1,-8.8
3,0,O=C1[N]CCCC[C@@H]1[N]/C(O)=C\C[C@]1(Cc2ccc3ccccc3c2)CC=C(O)[N]1,-8.8
3,0,Cc1cccc(/C=C(/O)[NH+]2CCC(n3[nH+]ccc3[N]C(=O)c3cccc(F)c3)CC2)c1,-8.8
3,0,O=C(CN1Cc2ccccc2O[C@@H](c2ccccc2)C1)[N]C[C@H](c1ccc[nH+]c1)[NH+]1CCOCC1,-8.8
3,0,O=C1CCC[N@H+]1CC[N@@H+]1CCC/C(=C(\O)c2ccc(-c3ccccc3)c(F)c2)C1,-8.8
3,0,Cc1cccc([C@H]2C3=C(CC/[N+]2=C(/O)C2=N[N]C(c4cccn4C)=C2)c2ccccc2[N]3)[nH+]1,-8.8
3,0,Cc1cc(C(=O)[NH+]2CCCC2)ccc1[N]/C(O)=C\Cc1[nH+]c(-c2ccccc2F)no1,-8.8
3,0,CC(C)c1ccccc1[N]C(=O)CC/C(O)=[N+]1/CCC[C@@H]1C1[N]c2ccccc2[N]1,-8.8
3,0,CC(=O)[N]c1cc2c(/c(=C(\O)[NH+]3CCN(C(=O)c4ccco4)CC3)c1)=[N+](Cc1ccccc1)[C@@H](C)[N]2,-8.8
3,0,Cc1ccc(N2CCN(Cc3cc4ccc(C)cc4n(CC[NH+](C)C)c3=O)CC2)c(C)c1,-8.8
3,0,Cc1ccc(C[C@]2(C/C=C(/O)N3CCC[C@H]3c3ccc(F)cc3)CCC(=O)[N]2)cc1,-8.8
3,0,Cc1cccc(-n2cc(CN3CC=C(O)[N]C[C@@H]3C)c(-c3cccc(F)c3)n2)c1,-8.8
3,0,Cc1ccc2c(c1)CN(C/C(O)=[N+]1\CCCC[C@@H]1c1ccccn1)C[C@@H](C)O2,-8.8
3,0,Cc1cc(C(=O)[N]Cc2cccnc2N2CCc3ccccc3C2)c[nH]c1=O,-8.8
3,0,O=C(CC1CCCC1)N1CCOc2c(cc(-c3nc4ccccc4s3)cc2O[C@@H]2CCOC2)C1,-8.8
3,0,O=C(C[C@@H]1C(=O)[N]CC[N@@H+]1C1Cc2ccccc2C1)[N]Cc1ccc2[nH+]cccc2c1,-8.8
3,0,O=C([N]C1CC1)[C@@H]1CCC[N@@H+](C2CCN(C(=O)C3=N[N]c4ccccc43)CC2)C1,-8.8
3,0,COc1ccccc1C(=O)[N][C@@H]1c2ccccc2C2(CCN(CCCc3ccccc3)CC2)[C@H]1[O],-8.8
3,0,CC(C)c1ccc(CN2CCC[C@]3(CCN(C(=O)c4ccc5c(c4)[N]C[N]5)C3)C2)cc1,-8.8
3,0,COc1ccc2cc(C3=C(C[N][C@@H](c4ccncc4)c4ccc(C)cc4)C=N[N]3)ccc2c1,-8.8
3,0,[O]c1cccc(CN2CCC3(CC2)C(O)=[N+](Cc2ccccn2)C(=O)N3CCc2ccccc2)c1,-8.8
3,0,CC1=[N+]=C(C2CCN(Cc3cccc(-c4ccc(C)o4)c3)CC2)CC(=O)[N]1,-8.8
3,0,O=C(c1ccc(OC2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1)N1CCCCC1,-8.8
3,0,O=C(Cc1cccs1)N1CCC(N2c3ccc(C(F)(F)F)cc3[N][C@H]2[C@H]2CCCO2)CC1,-8.8
3,0,O=C(c1ccc2c3c(cccc13)C=C2)[C@@H]1CCCN(C(=O)CCc2c[nH+]cc[nH+]2)C1,-8.8
3,0,Cc1[nH+]ccn1CC[N]C(=O)c1cnn(-c2ncc3c([nH+]2)-c2ccccc2CCC3)c1C1CC1,-8.8
3,0,Cc1ccc(O[C@@H](C)C(=O)N2CCC([C@@]3(Cc4ccccc4F)[N]C(=O)[N]C3=O)CC2)c(C)c1,-8.8
3,0,O=C1[N][C@@](c2cccc[nH+]2)(C2CCN(Cc3cc(F)cc(F)c3)CC2)C(=O)N1C[C@@H]1CCCO1,-8.8
3,0,CC(=O)[C@H]1CCCN(C(=O)C[C@]2(c3ccccc3F)CC(=O)N(C3CCCCC3)C2=O)C1,-8.8
3,0,Cc1ccn2cc(C(=O)N(C)[C@H]3CCCN(CCCc4ccccc4)C3)[nH+]c2c1,-8.8
3,0,O=C([N][C@H]1CCCC[N]C1=O)c1ccc(N2CCC([N]CC3=Cc4ccccc4[N]3)CC2)cc1,-8.8
3,0,O=C1[N]c2ccccc2C=C1C(=O)N1CCC[C@@]2(C1)C(=O)[N]c1ccccc12,-8.8
3,0,Cc1ccc2c(c1)CN(Cc1coc3ccccc3c1=O)C[C@H](C)O2,-8.8
3,5,Cc1ccc(C[C@]2(CC/C(O)=[N+]3/CC[C@H](c4ccccc4F)C3)CC=C(O)[N]2)c(C)c1,-8.8
3,3,Cc1cccc(C)c1CC1=NC=C(/C([O-])=[N+]2/CCc3ccccc3C2)C(=O)[N]1,-8.8
3,2,CO/C=C\C(=O)OC([N][C@@H]1[C@H]2C[C@H]3C[C@@H]1C[C@]([O])(C3)C2)=C1CCN(C2=[NH+]C(C)=C3CC(C)=CC=C3[N]2)CC1,-8.8
1,0,C[C@H]1C[C@@H](C)C[N@@H+](S(=O)(=O)c2cccc(C(=O)NC3=[NH+]S(=O)(=O)c4ccccc43)c2)C1,-8.8
1,0,Cc1cccc(N2CC[NH+]([C@H]3CCC/[N+](=C(/O)c4ccc(F)c(F)c4)C3)CC2)c1,-8.8
1,0,CC1=C[N][C@@H](CN2CCC3=C([N]c4ccccc43)[C@@H]2c2nc3ccccc3n2C)[N]1,-8.8
1,0,Cc1cccc(-n2cc(CN3CCC(=O)[N]C[C@H]3C)c(-c3cccc(F)c3)[nH+]2)c1,-8.8
1,0,Cc1nc([C@@H]2CCCN(/C(O)=C/c3ccc4c(c3)OCO4)C2)c(-c2ccc(F)cc2)c[nH+]1,-8.8
1,0,C=c1cc/c(=C(/O)N2C[C@H]3CC[C@@H]2CN(Cc2ccc(F)cc2)C3)cc1C,-8.8
1,0,O/C(=c1/ccc2nc(=C3CC3)oc2c1)N1CCC2=C([N]C=N2)[C@H]1c1cccc[nH+]1,-8.8
1,0,COc1ccc(C2(C[N]Cc3c(C(O)=[N+]4CCCC4)nc4ccccn34)CCCC2)cc1,-8.8
1,0,OC(C1CC1)=[N+]1CCC(N2CCN(C3Cc4ccccc4C3)CC2)CC1,-8.8
1,0,Cc1ccc(O[C@@H](C)C(=O)N2CCC3(CC2)C[C@@H]3C(=O)[N]CCc2cccc[nH+]2)c(C)c1,-8.8
1,0,O=C(C1=N[N]C2=C1CCC2)[NH+]1CCC(=C2N[N]C=C2c2cccc(F)c2)CC1,-8.8
1,0,O=C(c1ccc2c(c1)CCO2)N1CCC([C@@H]2[N]c3ccc(F)cc3[N]2)CC1,-8.8
1,0,OC(=C1CCN(C2CC[N+](=C(O)c3cc4ccccc4o3)CC2)CC1)[NH+]1CCCC1,-8.8
1,0,O=C1[N]c2ccccc2C=C1C[NH+]1CCC2(CC[C@H](C[N]C(=O)c3ccco3)O2)CC1,-8.8
1,0,C=C1[N]C([C@@H]2CCCN(C(=O)c3cc(=O)c4ccc(C)cc4o3)C2)=[NH+]N1,-8.8
1,0,O=C(Cn1ccc2ccccc2c1=O)N1CCC[C@H](c2ccccc2)CC1,-8.8
1,0,Cc1ccccc1C[C@@]1(C2CCN(C(=O)c3ccccc3F)CC2)[N]C(=O)N(CCCN(C)C)C1=O,-8.8
1,0,CC1=CC[C@@H]2C/[N+](=C(\O)c3[nH+]n(C)c(=O)c4ccccc34)C[C@@H]2C1,-8.8
1,0,c1ccc(Cc2nc([C@H]3C[C@@H](c4ccccc4)[N@@H+]4CCC[C@H]34)no2)cc1,-8.8
1,0,Fc1ccccc1-c1noc2c1CN(C1Cc3ccccc3C1)CC2,-8.8
1,0,O=C(C1=C[N]N=C1c1ccccc1)N1CCC[C@@H]1C1=[NH+]c2ccc(F)cc2[N]1,-8.8
1,0,O/C(=C1/[N]NC2=C1CCC=C2)N1CCC[C@H](C2=N[N]C=C2Cc2ccccc2)C1,-8.8
1,0,CCC[N]C(=O)[C@H]1CCC[N@H+](C2CCN(C3Cc4ccccc4C3)CC2)C1,-8.8
1,0,COc1ccccc1N1CCN(c2nc(C[N]C(=O)[C@@H]3CCOC(C)(C)C3)nc3ccccc23)CC1,-8.8
1,0,O=C(C1=N[N]C2=C1CCCC2)[N@@H+]1CCC[C@H](C2=N[N]C=C2Cc2ccccc2)C1,-8.8
1,0,O=C([N]Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1)c1ccc2ccccc2c1,-8.8
1,0,c1ccc(N2CC[NH+]([C@@H]3CCCN(Cc4cccc5ccc[nH+]c45)C3)CC2)cc1,-8.8
1,0,O=C([O-])c1ccc([C@@H]2CCC/[N+](=C(\O)c3cccc(-c4ccco4)c3)C2)cc1,-8.8
1,0,Cc1cc(C)c2c(c1)C=C([C@H]1C3=[N+]=C[N][C@H]3CCN1Cc1ccco1)C(=O)[N]2,-8.8
1,0,Fc1ccc(Cn2ncc3c2CN(c2ccc4ccccc4n2)C3)cc1,-8.8
1,0,Cc1cc(C(=O)[NH+]2CCC([C@@]3(Cc4ccc(F)cc4)[N]C(O)=[N+](CC4CC4)C3=O)CC2)c(C)o1,-8.8
1,0,CC1=CC=C[C@H](C[N]C(=O)[C@@H]2CC23CCN(C(=O)CCc2ccc(C)cc2)CC3)[N]1,-8.8
1,0,O=C([N]Cc1ccc[nH+]c1-n1cnc2ccccc21)C1=c2ccccc2=N[N]1,-8.8
1,0,Cc1cccc(F)c1CN1CCC([C@]2(CCCc3ccccc3)[N]C(=O)[N]C2=O)CC1,-8.8
1,0,CCn1nc(C(=O)[N]Cc2cc[nH+]cc2)c2c1CC[C@@H]([N]C1Cc3ccccc3C1)C2,-8.8
1,0,COc1ccc(C[C@]2(CCC(=O)[N]C3CCCCCC3)CCC(=O)[N]2)c2ccccc12,-8.8
1,0,CC(=O)c1cccc(C[N][C@H]2CC(C)(C)Cc3c2cnn3-c2ccccc2)c1,-8.8
1,0,Cc1ccccc1-c1ccc(CN2CCc3[nH+]nc(C[N]C(=O)Cc4ccccc4)n3CC2)o1,-8.8
1,5,CC1=C2CC3=C(C=C2[N]C(N2CCC(=C([O-])NC(=O)[C@H]4CCC[N@H+](C)C4)CC2)=N1)CCC3,-8.8
1,2,COc1cccc(C[N@H+]2C[C@@H](C(=O)[N]C(C)(C)c3cccc4ccccc34)CCC2=O)c1,-8.8
8,2,O/C(c1ccc2c(c1)OCO2)=[N+]1\CCC2=C([N]c3ccc(F)cc32)[C@@H]1c1ccccc1F,-8.8
8,2,Cc1cc(C[NH+]2CCC3(CC2)C[C@H]3C(=O)[N]CC2(c3ccccc3)CCCC2)ccc1[O],-8.8
8,6,COc1ccc(C2(C(O)=[N+]3CCC([C@]4(Cc5ccccc5)[N]C(=O)N=C4O)CC3)CCCC2)cc1,-8.8
8,22,CC1=C2C=C3CCC=C3C[C@@H]2[NH+]=C(N2CCC(C(=O)[N]C[C@@H]3Cc4ccc(F)cc4C3)CC2)N1C(=O)C[S@@](=O)[O-],-8.8
8,3,Cc1ccc(C[C@]2(CCC(=O)[N][C@H]3[C@@H]4C[C@H]5C[C@@H](C4)C[C@@H]3C5)CCC(=O)[N]2)cc1,-8.8
8,3,Cc1ccc(CC(N=[N+]=[N-])=[N+]2CCC([C@@]3(C)[N]C(=O)[N+](C4Cc5ccccc5C4)=C3N=[N+]=[N-])CC2)cc1,-8.8
8,8,Cc1ccc([C@@H]2O[C@]2(O)N2CCC([C@@]3(C)[N]C(=O)[N+]([C@@H]4Cc5ccc(F)cc5C4)=C3O)CC2)cc1,-8.8
8,0,COc1ccc2[nH+]c([N@@H+]3CCC[C@H]3C(=O)[N]Cc3ccc4c(c3)OCO4)[nH+]c(C)c2c1,-8.8
8,0,c1ccc(CCc2n[nH+]c3n2CCN(Cc2ccc4ncc[nH+]c4c2)CC3)cc1,-8.8
8,0,CC(C)[C@H]([N]C(=O)c1ccoc1)c1[nH+]nc2n1CC[N@H+](Cc1ccc(-c3ccccc3)cc1)CC2,-8.8
8,0,Cc1ccc2c(c1)N=C([C@H](C)[N]C(=O)Cn1[nH+]c(C)c3ccccc3c1=O)[N]2,-8.8
8,0,COc1cccc(C(=O)[N][C@H](C)c2n[nH+]c3n2CC[N@H+](Cc2cc4c(cc2C)OCO4)CC3)c1,-8.8
8,0,CC1=NNC(=C2CCN(Cc3cccc4c3oc3ccccc34)CC2)[N]1,-8.8
8,0,Cc1nn(CC(=O)N2CCC[C@H](N(C)Cc3ccccc3)C2)c(=O)c2ccccc12,-8.8
8,0,C=c1cc/c(=C(/O)N2CCC3(CC2)C2=C(CC/[N+]3=C(/C)O)[N]C[N]2)cc1C,-8.8
8,0,[O]c1cc(-c2cccnc2)cc2c1OCCN(Cc1cc3ccccc3o1)C2,-8.8
8,0,COc1cccc(CO[C@H]2CN(CCc3ccccc3)C(=O)CN(C(=O)C3CCN(C(C)=O)CC3)C2)c1,-8.8
8,0,COc1cccc(C(=O)[N][C@@H](C)c2[nH+]nc3n2CC[N@@H+](Cc2ccc(CC(C)C)cc2)CC3)c1,-8.8
8,0,C=C1[N]c2cccc(C(=O)N3CCC[C@H](CCc4ccc(F)c(F)c4)C3)c2[NH2+]1,-8.8
8,0,CN(/C=C1/C=C/C(=C(/O)[N][C@H]2CCCc3ccccc32)C(=O)[N]1)CCc1ccccc1,-8.8
8,0,COc1ccc(-c2ccccc2[N]C(=O)[C@@H]2CCCN(Cc3ccccc3)C2)cc1,-8.8
8,0,O=C(c1ccc2c3c(cccc13)C=C2)[C@H]1CCC[N@@H+](C(=O)Cn2c[nH+]cn2)C1,-8.8
8,0,Cc1cccc(-c2ccccc2/C(O)=[N+]2/CCC[C@@](C[O])(Cc3ccccc3F)C2)c1,-8.8
8,0,Cc1ccccc1-c1nc(C[NH+]2CCC(Oc3ccccc3F)CC2)c(C)o1,-8.8
8,0,COc1ccc(C(=O)[NH+]2CCC(n3nccc3[N]C(=O)c3cccc(F)c3)CC2)cc1C,-8.8
8,0,O=C([N]CCC1=C[N]N=C1)[C@@H]1CCC[N@@H+](C2=C3CCC[C@H]3[N]C(c3ccccc3)=N2)C1,-8.8
8,0,CC1=C2CC(C(C)C)=CC=C2[N]C(N2CCC(C(=O)[N][C@H](CN3C=C[N]C3)c3ccccc3)CC2)=[NH+]1,-8.8
8,0,CC(=O)c1ccc(-c2cc(F)cc3c2O[C@@H](C[N]C(=O)[C@@H]2C[C@@H]4CC[C@H]2C4)C3)s1,-8.8
8,0,O=C1[N][C@@](c2ccccn2)(C2CC[NH+](C(=O)Cc3cccc(F)c3)CC2)C(=O)N1C[C@@H]1CCCO1,-8.8
8,0,O=C([N][C@H]1CCCN(Cc2ccccn2)C1)c1cc(-c2cccnc2)[nH+]c2ccccc12,-8.8
8,0,O=C(CC1CCCCC1)[N]c1[nH+]c2c(s1)C(=O)C[C@@H](/C(O)=[N+]1/CCCC[C@@H]1c1cccnc1)C2,-8.8
8,0,[N]C(=O)[C@@H]([N]C1CCN(c2ccc3c(c2)CCC3)CC1)c1ccccc1,-8.8
8,0,COc1cccc(C[N+]2=C(O)[C@@]34CCCN3[C@H](C3=C(c5ccccc5)[N]N=C3)C[C@H]4C2)c1,-8.8
8,0,O=C([N]CC1(c2cccc(F)c2)CCOCC1)[N]c1ccc2c(c1)C=CC2=O,-8.8
8,0,CC(C)CN1C[C@H](OCc2cccc(F)c2)C/[N+](=C(/O)Cn2c[nH+]c3ccccc3c2=O)CC1=O,-8.8
8,1,CN(C(=O)c1cccnc1)[C@H](Cc1ccc(F)cc1F)C1CC[NH+](C(=O)C2(C)CCCCC2)CC1,-8.8
6,1,Cc1nc(N2CCC(=C(O)N3CC[N]C(=O)[C@H]3c3cccc(F)c3)CC2)nc2ccc(C(C)C)cc12,-8.8
6,1,CC1=[N+]=C(N2CCC([NH+]3CCC(Oc4ccc[nH+]c4)CC3)CC2)[N][C@@H]2CC(C)=C(C)C=C12,-8.8
6,0,O/C([C@H]1C[C@@H](c2ccccc2)N2CCC[C@H]12)=[N+]1/CCOc2ccccc2C1,-8.8
6,0,[O]C1(Cc2cc(-c3ccccc3)[nH+]o2)CC[NH+](Cc2ccccc2)CC1,-8.8
6,0,O=C(c1cccc[nH+]1)[C@H]1CCC[N@H+](C2CCN(c3ccc4c(c3)OCO4)CC2)C1,-8.8
6,0,Cc1ccccc1OC[C@H]1CCCN(C(=O)c2cccc3cnccc23)C1,-8.8
6,0,Cc1ccc(F)c(CN2CCC3(CC2)C(=O)[N]c2ccccc23)c1F,-8.8
6,0,O=C1[N][C@@](Cc2ccccc2)(C2CC[NH+](C[C@H]3CC=CCC3)CC2)C(=O)N1CCc1cccc[nH+]1,-8.8
6,0,O/C(CC1CCCC1)=[N+]1\CCOc2c(cc(-c3nc4ccccc4s3)cc2O[C@@H]2CCOC2)C1,-8.8
6,0,[O]C1(c2cccc(C(F)(F)F)c2)CCN(CC2=[NH+]c3ccccc3[N]2)CC1,-8.8
6,0,Cn1[nH+]c(C(=O)N2CCCCC2)c2c1CC[C@H]([N]C1CCN(Cc3ccccc3)CC1)C2,-8.8
6,0,Cc1[nH+]n(C/C(O)=[N+]2\CC[N]C(=O)[C@@H]2Cc2ccccc2)c(=O)c2ccccc12,-8.8
6,0,CC(C)(C)C[NH+]1CCN(c2cccc3c2C(=O)N(Cc2[nH+]c(-c4ccccc4)cs2)C3=O)CC1,-8.8
6,0,C=c1cc(C)/c(=C(/O)N2CCC[C@H]([NH+]3CCN(c4cccc(C(F)(F)F)c4)CC3)C2)o1,-8.8
6,0,Cc1c[nH+]c(-n2ncc(C(=O)N3C[C@H]4CC[C@@H]3C4)c2-c2cccs2)[nH+]c1-c1ccc(F)cc1,-8.8
6,0,CC1=C(F)C(=O)[N]C(c2cccc(CN3CC[C@@]4([O])CCCC[C@H]4C3)c2)=[NH+]1,-8.8
6,0,Cc1cccc(C(=O)[N]C[C@H]2CCC3(CC[NH+](Cc4ccccc4)CC3)O2)c1,-8.8
6,0,Cc1cc2c(cc1CN1CCC[C@@H](C3=N[N]C=C3c3c(F)cccc3F)C1)OCO2,-8.8
6,0,C[C@H]1NC(N2CCC[C@@H](C(=O)[N]Cc3cc(F)ccc3F)C2)=Nc2cc(S(C)(=O)=O)ccc21,-8.8
6,0,O=C1[N+]([C@@H]2CCOC2)=C(O)[N][C@@]1(Cc1ccc(F)cc1)C1CC[N+](=C(O)c2ccccc2)CC1,-8.8
6,0,CCOC(=O)N1CCC([N]C(=O)[C@@H]2CC23CC[NH+](Cc2ccc4cccnc4c2)CC3)CC1,-8.8
6,0,Cc1cc(C(=O)[NH+]2CCC3(CC2)C[C@H]3C(=O)[NH+]2CC[NH+](Cc3cccc(F)c3)CC2)c(C)o1,-8.8
6,0,O=C(C1=CC=C[N]1)N1CC=C2N[N]C(c3cccc4ccccc34)=C2C1,-8.8
6,0,OC(c1ccc2c(c1)[N]C=C2)=[N+]1CCN([C@H]2CCc3ccccc3C2)CC1,-8.8
6,0,C/C(O)=[N+]1\CCc2c([N]C[C@@H](C)c3ccccc3)nc(-c3cc[nH+]cc3)[nH+]c2C1,-8.8
6,0,C[C@@H]1CCCN(c2ccc(C([N])=O)cc2[N]C(=O)c2ccccc2C2=[N+]=C[N][NH2+]2)C1,-8.8
6,0,CC#CCN1C(=O)[N][C@](Cc2cccc(F)c2)(C2CCN(Cc3ccc(F)cc3F)CC2)C1=O,-8.8
6,0,O=C(CSc1ccc2[nH+]nc(-c3cccnc3)n2n1)N1CCC[C@@H](c2ccccc2)CC1,-8.8
6,0,COC(=O)C1CCN(Cc2ccc3c(c2)CN(C(=O)CCc2cc(C)cc(C)c2)CCO3)CC1,-8.8
6,0,C=c1cc/c(=C(/O)N2CC(=O)N(C3CCCCC3)C[C@@H](OCc3ccccc3)C2)c[nH+]1,-8.8
6,0,O=C([N]c1cccc(-n2cccn2)c1)[C@H]1CCC[N@H+](Cc2cc3ccccc3o2)C1,-8.8
6,0,O=C([N]CCC1=CCCCC1)[C@@H]1CC12CC[NH+](CC1=C[N]N=C1c1ccccc1)CC2,-8.8
6,0,O=C(Cc1cccc(F)c1F)N1CCC([C@]2(c3cccnc3)[N]C(=O)N(C[C@@H]3CCCO3)C2=O)CC1,-8.8
6,0,O=C(c1ccc2ncc[nH+]c2c1)[NH+]1CC[NH+]([C@@H]2CCc3ccccc3C2)CC1,-8.8
6,0,C=c1cc/c(=C2/N[N]C=C2C[NH+]2CCC([C@H]([O])Cc3ccccc3)CC2)cc1C,-8.8
6,0,COc1ccc(OC)c(C[N]C(=O)[C@H]2CCCN(C3=N[C@H](C)c4ccc(C)cc4N3)C2)c1,-8.8
6,0,Cc1[nH+]n(C/C(O)=[N+]2/CCC[C@@H](N(C)Cc3ccccc3)C2)c(=O)c2ccccc12,-8.8
6,0,O=C(c1ccc2ncccc2c1)N1CCC[C@@H]([N]c2ccc(F)c(F)c2)C1,-8.8
6,0,COc1ccc(C)cc1[N]C(=O)CC[C@H]1CCCN(C2Cc3ccccc3C2)C1,-8.8
6,0,CN(C(=O)c1ccco1)[C@H](Cc1ccc(F)cc1F)C1CCN(Cc2ccc3c(c2)CCO3)CC1,-8.8
6,0,O=C([N]c1ccc2c(c1)COC2=O)[N][C@H]1CCCN(Cc2ccc(F)cc2)C1,-8.8
9,2,Cc1ccc(F)c(/C(O)=[N+]2\C[CH][C](/C(O)=[N+]3\CCC[C@H](C(=O)[N]c4ncccc4C)C3)CC2)c1,-8.7
9,5,Cc1ccc(F)c(C(O)=[N+]2CCC([C@@H]([O])Cc3cccc(F)c3)CC2)c1,-8.7
9,0,Cc1ccc(C/C=C(/O)[NH+]2CCC3(CC2)C[C@@H]3C(=O)[N]Cc2cccc(C)n2)cc1,-8.7
9,0,Cc1ccc(C(=O)N2CCC([N]CC(=O)[N]c3cc(C)ccc3F)CC2)cc1,-8.7
9,0,C/C(O)=C\CC(=O)N1CCC2=C([N]c3ccccc32)[C@@H]1c1cccc(C(F)(F)F)c1,-8.7
9,0,CO[C@@H](C(=O)[N]C[C@H]1Cc2cccc(-c3ncccc3C)c2O1)c1ccccc1,-8.7
9,0,Cc1cc2c(cc1C)[C@H](C)[NH2+]C(N1CCCN(Cc3c(C)[nH+]n(C(C)C)c3C)CC1)=N2,-8.7
9,0,Cc1ccccc1C[N@@H+]1CCC[C@@H](C(=O)[N]c2ccccc2Oc2cccnc2)C1,-8.7
9,0,Cc1ccc(/C(O)=[N+]2/CCC[C@@H](N3CCN(c4cccc(C(F)(F)F)c4)CC3)C2)s1,-8.7
9,0,C=CCn1nc(C(=O)[NH+]2CCOCC2)c2c1CC[C@@H]([N]C1CCN(Cc3ccccc3)CC1)C2,-8.7
9,0,CC1=CC=C[N][C@@H]1c1cccc2c1O[C@H](C[N]C(=O)CCc1ccccc1C)C2,-8.7
9,0,CC1=C[N][C@@H](CN2CCC3=C([N]c4ccccc43)[C@H]2[C@H]2[N]c3ccccc3N2C)[N]1,-8.7
9,0,COc1ccc(CN2C=Cc3n[nH+]c([C@@H](C)[N]C(O)=C4CCN(C)CC4)n3CC2)c(C)c1C,-8.7
9,0,C[C@H]1[N]N=C([C@H]2CCC[N@H+](Cc3cccc(-c4ccccc4)c3)C2)[NH2+]1,-8.7
9,0,C=C1OCCO/C1=C(/O)N1CCC[C@@H](C(=O)c2ccc(-c3ccccc3)cc2)C1,-8.7
9,0,O=C(Cc1ccc2c(c1)OCO2)[N]C[C@H]1Cc2cc(F)cc(-c3c[nH+]c[nH+]c3)c2O1,-8.7
9,0,COc1cccc(C[C@]2(C3CC[NH+](Cc4cc(C)c(C)cc4C)CC3)[N]C(=O)[N+](C)=C2O)c1,-8.7
9,0,C[C@]12C(=O)N(CC3=N/C(=C\Cc4ccccc4)N[N]3)C(=O)[C@@H]1[C@H]1CC[C@@H]2C1,-8.7
9,0,Cc1ccc2c(c1)[N][C@H]([C@H](C)[N]/C(O)=C\n1[nH+]c(C)c3ccccc3c1=O)[N]2,-8.7
9,0,Cc1ccc(-n2cccc2CN2CCOc3ccc(CN4CCCC[C@@H]4C[O])cc3C2)nc1,-8.7
9,0,Cc1ccccc1C[N]C(=O)CC[C@@H]1CCCN(C2Cc3ccccc3C2)C1,-8.7
9,0,COc1cccc(CN2C[C@@H]3C[C@@H](C4=C[N]N=C4c4ccccc4)N4CCC[C@@]34C2=O)c1,-8.7
9,0,CCCCC1=C2CN(C(=O)[C@H]3[N]c4ccccc4[C@@H]4CCC[C@@H]34)CC=C2N[N]1,-8.7
9,0,Cc1cc(N2CCC([C@@H]3[N]C=CN3Cc3ccccn3)CC2)nc2ccccc12,-8.7
9,0,O/C(=C\C[C@@H]1CCCN(Cc2ccc(C(F)(F)F)cc2)C1)[N]c1ccccc1F,-8.7
9,0,COc1cc2c(cc1[N]S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)oc1ccccc12,-8.7
9,0,O=C([N]C[C@H]1CCCN(Cc2ccc3c(c2)CCO3)C1)C1=Cc2ccccc2[N]1,-8.7
9,0,COc1ccc(-c2ccc(C(=O)[N]C[C@@H]3CCC4(CC[NH+](Cc5ccc(F)cc5)CC4)O3)o2)cc1,-8.7
9,1,CC1=CC2=CCC=C[C@@H]2[N]/C1=[N+]1\C[C@H](C)C[C@@H](Cn2cc(C(C)(C)[N])[nH+]n2)C1,-8.7
9,1,N#CC1=[N+](Cc2ccc(-c3ccccc3C[N]C(=O)c3ccc4ccccc4c3)cc2)CCC1,-8.7
9,1,O=C(O/C(CCc1cc2n([nH+]1)CCC[N]C2)=[N+]1\CCC[C@@H](C2=[NH+][N][C@H]3C=CC=CN23)C1)C(F)F,-8.7
9,1,CC(=O)O/C(c1oc2cc(C)ccc2c1C)=[N+]1\CCC[C@@](C[O])(Cc2ccc(F)cc2F)C1,-8.7
9,8,Cc1ccc(F)c(/C=C(\C#N)N2CCC(C3=Nc4c(C)cccc4[N]3)CC2)c1,-8.7
