Run,Iteration,SMILES,Deep Frag Score,VINA
2,5,COc1c(C(=O)N2CCc3c(F)cc(F)cc3C2C)c2n(c(=O)c1C=O)CCN(C(C)c1cccc3ccccc13)CC2,0.596451,-10.71
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)c(O)cc3C(F)(F)F)c1)CC2,0.97156,-10.71
2,7,CCC1CN(C(C)c2cc(O)c(O)c3ccccc23)CCc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OC)cc(=O)n21,0.598179,-10.71
9,7,CC(NC(=O)Cc1ccc(F)c(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2O,0.965102,-10.71
7,10,COc1ccccc1C1(C(C)NC(=O)C2C(F)C23CCN(C(C)c2cc4ccccc4[nH]c2=O)CC3O)CC(F)(F)C(F)(F)C1,0.601003,-10.71
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1C)CCN(Cc1cccc3ccccc13)C(C[SeH])C2,0.561708,-10.71
8,5,Cc1cccc2c(C(=O)N3CCc4c([nH]c5ccccc45)C3C3(O)CCC(F)C(F)(F)C3)nc(=O)[nH]c12,0.709724,-10.7
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3c(O)cccc13)CC2,0.960289,-10.7
2,7,COc1cc(=O)n2c(c1C(=O)N1C(CN)Cc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3ccccc13)CC2,0.577709,-10.7
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)CC2CC(C)N,0.561772,-10.7
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3c(O)cc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2,0.680703,-10.69
9,6,Cc1c(O)ccc(C(F)(F)F)c1-c1cccc(CN2CCc3nnc(C(C)NC(=O)Cc4cccc(F)c4)n3CC2)c1,0.825011,-10.69
7,4,O=C(NCC1(c2cccc(F)c2)CC(F)C(F)(F)C1)C1CC12CCN(Cc1cc3ccccc3[nH]c1=O)CC2,0.770883,-10.69
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CC(F)N(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.803742,-10.69
1,1,Cn1nc(C(=O)N2Cc3ccccc3C(O)C2)c2c1CCC(N1CC=C(c3ccccc3)CC1)C2,0.76061,-10.69
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3cccc(F)c13)CC2,0.576176,-10.68
2,6,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)(CO)c1ccc(O)c3ccccc13)CC2,0.562553,-10.68
9,8,CC(c1nnc2n1CC(O)N(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.974585,-10.68
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1CS)CCN(Cc1cccc3ccccc13)CC2,0.56796,-10.68
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2C,0.976764,-10.67
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3cc(OO)ccc13)CC2,0.563286,-10.67
7,7,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC2C(=O)NCC2(c3ccccc3O)CC(F)(F)C(F)(F)C2)C(C)C1,0.680511,-10.67
2,3,CCC1Cn2c(c(C(=O)N3CCc4ccc(F)cc4C3C)c(OC)cc2=O)CCN1Cc1cccc2ccccc12,0.605078,-10.67
6,2,CC1=C2C=CC=CC2NC(N2CCC(C(=O)N(C)Cc3ccc(C(F)(F)F)cc3)C(F)C2F)=N1,0.981924,-10.67
2,5,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)C(N)C2,0.784401,-10.67
9,10,CCN(C(=O)Cc1ccc(F)c(F)c1)C(C)c1nnc2n1CCN(C(O)c1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2,0.656463,-10.67
7,1,O=C(NCC1(c2ccccc2)CCCC1)C1CC12CCN(Cc1c(F)c3ccccc3[nH]c1=O)CC2,0.789731,-10.67
2,5,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cccc3ccc(O)cc13)CC2,0.861324,-10.67
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CC(C)N(Cc1cccc3ccccc13)CC2,0.828368,-10.67
8,6,COC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3c(F)cccc23)CCC(F)C(F)(F)C1,0.839007,-10.66
2,3,COc1cc(=O)n2c(c1C(=O)N1CC(O)c3ccc(F)cc3C1C)CCN(Cc1cccc3ccccc13)CC2,0.89697,-10.66
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(OC[SeH])c3ccccc13)CC2,0.563734,-10.66
7,4,O=C(NC(O)C1(c2ccccc2)CC(F)C(F)(F)C1)C1CC12CCN(Cc1cc3ccccc3[nH]c1=O)CC2,0.55661,-10.66
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2,0.982001,-10.66
8,2,Cc1cccc2[nH]c3c(c12)CCN(C(=O)c1nc(=O)[nH]c2ccccc12)C3C1(O)CCCCC1,0.76958,-10.66
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3ccccc13)CC2CO,0.601522,-10.66
9,8,CC(c1nnc2n1CCN(Cc1cccc(-c3c(C(F)(F)F)ccc(O)c3O)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.949777,-10.66
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3ccccc13)C(C)C2,0.974595,-10.65
2,7,COc1cc(=O)n2c(c1C(=O)N1C(C)Cc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3ccccc13)CC2,0.96062,-10.65
9,4,Cc1c(CN2CCc3nnc(C(C)NC(=O)Cc4cccc(F)c4)n3CC2)cccc1-c1cc(O)ccc1CF,0.614502,-10.65
9,8,CC(c1nnc2n1CCN(C(C=O)c1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.563752,-10.65
1,1,Cn1nc(C(=O)N2CCc3ccc(F)cc3C2)c2c1CCC(N1CC=C(c3ccccc3)CC1)C2,0.69867,-10.65
2,5,CCC1CN(C(C)c2cccc3ccccc23)CCn2c1c(C(=O)N1CCc3c(F)cc(F)cc3C1C)c(OC)cc2=O,0.593814,-10.65
7,1,CC1CC2(CCN1Cc1cc3ccccc3[nH]c1=O)CC2C(=O)NCC1(c2ccccc2)CCCC1,0.862289,-10.65
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)c(F)c3C1C)CCN(C(C)c1cccc3ccccc13)CC2,0.80157,-10.65
2,3,C=CC1Cn2c(c(C(=O)N3CCc4ccc(F)cc4C3C)c(OC)cc2=O)CCN1Cc1cccc2ccccc12,0.566653,-10.64
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3cc(O)ccc13)CC2,0.935784,-10.64
2,7,COc1c(C(=O)N2CCc3c(F)cc(F)cc3C2C)c2n(c(=O)c1O)CCN(C(C)c1cc(O)c(O)c3ccccc13)CC2,0.937065,-10.64
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3cccc(F)c3C1)CCN(Cc1cccc3ccccc13)CC2,0.800405,-10.64
2,7,C=CC1CN(C(C)c2cc(O)c(O)c3ccccc23)CCc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OC)cc(=O)n21,0.574137,-10.64
1,2,Cn1nc(C(=O)N2CCc3ccccc3C2)c2c1C(F)CC(N1CC=C(c3cccc(O)c3)CC1)C2,0.855355,-10.64
7,6,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)N(C)CC1(c2ccccc2)CC(F)(F)C(F)(F)C1,0.945131,-10.63
2,4,COc1c(C(=O)N2CCc3ccc(F)cc3C2C)c2n(c(=O)c1C)CCN(C(C)c1cccc3ccccc13)CC2,0.881327,-10.63
2,8,CCC1c2cc(F)cc(F)c2CCN1C(=O)c1c(OC)cc(=O)n2c1CCN(C(C)c1cc(OC)c(O)c3ccccc13)CC2,0.771683,-10.63
8,5,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3cccc(F)c23)C1C1(O)CCC(F)C(F)(F)C1,0.839013,-10.63
8,4,CC1CN(C(=O)c2nc(=O)[nH]c3ccccc23)C(C2(O)CCC(F)C(F)C2)c2[nH]c3ccccc3c21,0.641783,-10.63
2,5,CC(c1cccc2ccccc12)N1CCc2c(C(=O)N3CCc4c(F)cc(F)cc4C3C)c(OCC(=O)O)cc(=O)n2CC1,0.550805,-10.63
2,5,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cccc3cc(F)ccc13)CC2,0.946865,-10.62
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3c(O)ccc(C)c13)CC2,0.562218,-10.62
7,9,COc1ccccc1C1(CNC(=O)C2CC23CCN(C(C)c2cc4cccc(O)c4[nH]c2=O)CC3O)CC(F)(F)C(F)(F)C1,0.882237,-10.62
9,6,COC1Cc2nnc(C(C)NC(=O)Cc3cccc(F)c3)n2CCN1Cc1cccc(-c2cc(O)ccc2C(F)(F)F)c1,0.660516,-10.62
2,4,COc1c(C(=O)N2CCc3ccc(F)cc3C2C)c2n(c(=O)c1CN)CCN(C(C)c1cccc3ccccc13)CC2,0.585458,-10.62
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1C)CCN(Cc1cccc3ccccc13)C(C=O)C2,0.58374,-10.62
2,3,C#CC1Cn2c(c(C(=O)N3CCc4ccc(F)cc4C3C)c(OC)cc2=O)CCN1Cc1cccc2ccccc12,0.5632,-10.62
2,6,COc1cc(=O)n2c(c1C(=O)N1CCc3c(cc(F)c(F)c3F)C1C)CCN(C(C)c1ccc(O)c3ccccc13)CC2,0.955144,-10.62
2,1,COc1c(C(=O)N2CCc3ccccc3C2)c2n(c(=O)c1C)CCN(Cc1cccc3ccccc13)CC2,0.788007,-10.62
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3cccc(F)c13)CC2,0.832248,-10.61
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3ccccc13)CC2,0.995925,-10.61
9,7,COc1ccc(CN2CCc3nnc(C(C)NC(=O)Cc4ccc(F)c(F)c4)n3CC2)cc1-c1cc(O)ccc1C(F)(F)F,0.572821,-10.61
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3ccc(F)cc13)CC2,0.924335,-10.61
8,4,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(O)CC(F)C(F)CC1O,0.923419,-10.61
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(O)cc3C1C)CCN(Cc1cccc3ccccc13)CC2,0.964002,-10.61
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3c(O)cccc13)C(C=O)C2,0.585914,-10.61
2,4,CCC1CN(C(C)c2cccc3ccccc23)CCc2c(C(=O)N3CCc4ccc(F)cc4C3C)c(OC)cc(=O)n21,0.690109,-10.61
7,9,COc1ccccc1C1(CNC(=O)C2CC23CCN(C(C)c2cc4ccccc4[nH]c2=O)CC3(O)O)CC(F)(F)C(F)(F)C1,0.920302,-10.6
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(Cc1cccc3ccccc13)CC2,0.598634,-10.6
9,9,COc1c(O)cc(-c2cccc(CN3CCc4nnc(C(C)N(C)C(=O)Cc5ccc(F)c(F)c5)n4CC3)c2)c(C(F)(F)F)c1F,0.564423,-10.6
9,9,CC(c1nnc2n1CCN(Cc1cc(F)cc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.97921,-10.6
7,5,COC(C)(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2)CC(F)C(F)(F)C1,0.584962,-10.59
7,7,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2(O)C(=O)NCC1(c2ccccc2O)CC(F)(F)C(F)(F)C1,0.668574,-10.59
8,7,COC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3c(O)cccc23)CCC(F)(F)C(F)(F)C1,0.847385,-10.59
4,10,COC1C2=CC3NC(N4CCC(C(=O)NC(C)C5(OC)CC6C(OO)CC5C65C(F)C5(F)F)CC4)=NC(C)=C3C=C2CC1O,0.571109,-10.59
1,8,CCn1nc(C(=O)N2CCc3cc(O)cc(C)c3C2)c2c1CCC(N1CC=C(c3cccc(OC)c3O)C(O)(O)C1)C2,0.581628,-10.59
8,4,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(O)CCC(F)C(F)C1F,0.78491,-10.59
2,9,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3c(O)cccc13)CC2CF,0.554624,-10.59
9,9,CC(c1nnc2n1C(C)CN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.657778,-10.59
9,9,CC(c1nnc2n1CC(OO)N(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.559591,-10.58
2,3,CCC1CN(Cc2cccc3ccccc23)CCc2c(C(=O)N3CCc4ccc(F)cc4C3C)c(OC)cc(=O)n21,0.611671,-10.58
2,5,COc1c(C(=O)N2CCc3c(F)cc(F)cc3C2C)c2n(c(=O)c1C#N)CCN(C(C)c1cccc3ccccc13)CC2,0.556066,-10.58
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)CC2C(C)N,0.589463,-10.58
2,2,CCC(c1cccc2ccccc12)N1CCc2c(C(=O)N3CCc4ccccc4C3C)c(OC)cc(=O)n2CC1,0.554833,-10.58
8,6,COC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CC(F)(F)C(F)CC1O,0.72348,-10.58
8,6,COC1(C2c3[nH]c4cccc(O)c4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)C(F)(F)C1,0.827363,-10.57
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)CC1O)C2,0.555557,-10.57
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3cccc(O)c13)CC2,0.854793,-10.57
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3ccc(F)cc13)CC2,0.906514,-10.57
8,5,CC1(C2(O)CCC(F)C(F)(F)C2)c2[nH]c3ccccc3c2CCN1C(=O)c1nc(=O)[nH]c2ccccc12,0.707554,-10.57
1,4,CCn1nc(C(=O)N2Cc3ccccc3C(C)C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)CC1)C2,0.657972,-10.57
9,9,CC(c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1O)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.684152,-10.57
9,8,CC1Cc2nnc(C(C)N(C)C(=O)Cc3ccc(F)c(F)c3)n2CCN1Cc1cccc(-c2cc(O)ccc2C(F)(F)F)c1,0.579456,-10.57
9,2,Cc1ccc(O)cc1-c1cccc(CN2CCc3nnc(CNC(=O)Cc4cccc(F)c4)n3CC2F)c1,0.600907,-10.57
9,9,CC(c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2)N(CC#N)C(=O)Cc1ccc(F)c(F)c1,0.583019,-10.57
7,4,CC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2)CC(F)C(F)(F)C1,0.988616,-10.56
4,1,CC1=C2C=C3CCCC3=CC2NC(N2CCC(C(=O)NCC3CC4CCC3C43CC3)CC2F)=N1,0.616007,-10.56
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)CC1C)C2,0.794406,-10.56
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3c(C)cccc13)CC2,0.876005,-10.56
2,8,CCC1CN(C(C)c2cc(OC)c(O)c3ccccc23)CCn2c1c(C(=O)N1CCc3c(F)cc(F)cc3C1C)c(OC)cc2=O,0.619484,-10.56
8,5,O=C(c1nc(=O)[nH]c2ccccc12)N1CCc2c([nH]c3ccccc23)C1C1(O)CCC(O)(F)C(F)(F)C1,0.614451,-10.56
2,8,CCCOc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3ccccc13)CC2,0.620326,-10.56
2,5,COc1cc(=O)n2c(c1C(=O)N1C(O)Cc3c(F)cc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2,0.696747,-10.56
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1C)CCN(Cc1cccc3ccccc13)C(CN)C2,0.592846,-10.55
8,7,COC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3cc(F)ccc23)CCC(F)(F)C(F)(F)C1,0.68607,-10.55
1,6,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)C(O)(O)C1CS)C2,0.571523,-10.55
8,8,CC(OC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)(F)C(F)(F)C1)C(=O)O,0.561307,-10.55
2,3,C=CC(c1cccc2ccccc12)N1CCc2c(C(=O)N3CCc4ccc(F)cc4C3C)c(OC)cc(=O)n2CC1,0.571919,-10.55
7,5,CC(O)(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2)CC(F)C(F)(F)C1,0.880252,-10.55
9,9,CCC(C)(c1nnc2n1CCN(Cc1cccc(-c3cc(O)cc(F)c3C(F)(F)F)c1)CC2)N(C)C(=O)Cc1ccc(F)c(F)c1,0.61985,-10.55
5,1,O=C(Nc1ccc(-n2cccn2)cc1F)C1CC12CCN(C(=O)c1cccc(-c3ccccc3F)c1)CC2,0.837318,-10.54
7,8,CCC(c1cc2ccccc2[nH]c1=O)N1CCC2(CC1)CC2C(=O)NCC1(c2ccccc2OC)CC(F)(F)C(F)(F)C1,0.75156,-10.54
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1C)CCN(Cc1cccc3cc(O)ccc13)CC2,0.828054,-10.54
9,5,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)F)c1)CC2O,0.987969,-10.54
5,6,COC1C(C(=O)Nc2ccc(-n3cc(O)cn3)cc2)C12CCN(C(=O)c1cc(-c3ccccc3F)ccc1CN)C(C)C2O,0.556335,-10.54
9,9,CC(c1cccc(-c2cc(O)cc(F)c2C(F)(F)F)c1)N1CCc2nnc(C(C)N(C)C(=O)Cc3ccc(F)c(F)c3)n2CC1,0.822179,-10.54
9,5,Cc1c(O)ccc(C(F)F)c1-c1cccc(CN2CCc3nnc(C(C)NC(=O)Cc4cccc(F)c4)n3CC2)c1,0.695002,-10.54
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)C(O)CN(Cc1cccc3ccccc13)CC2,0.866698,-10.53
2,6,COC(=O)COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1ccc(O)c3ccccc13)CC2,0.623287,-10.53
2,4,COc1cc(=O)n2c(c1C(=O)N1CC(O)c3ccc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2,0.773975,-10.53
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)C(CO)C2,0.624006,-10.53
9,5,CC(O)(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)F)c1)CC2,0.560149,-10.53
8,5,Cc1cccc2c3c([nH]c12)C(C1(O)CCC(F)C(F)(F)C1)N(C(=O)c1nc(=O)[nH]c2ccccc12)CC3,0.639092,-10.53
8,10,CCOC1(C2c3[nH]c4ccccc4c3C(OC)CN2C(=O)c2nc(=O)[nH]c3ccc(C)cc23)CCC(F)(F)C(F)(F)C1,0.889861,-10.53
8,6,COC1(C2(C)c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)C(F)(F)C1,0.950181,-10.53
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cc(F)cc3ccccc13)CC2,0.975528,-10.53
2,5,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1ccc(ON)c3ccccc13)CC2,0.565231,-10.53
2,3,CCOc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3ccccc13)CC2,0.861606,-10.53
9,8,CCC(c1cccc(-c2cc(O)ccc2C(F)(F)F)c1)N1CCc2nnc(C(C)N(C)C(=O)Cc3ccc(F)c(F)c3)n2CC1,0.579988,-10.53
1,2,COC1Cc2c(c(C(=O)N3CCc4ccccc4C3)nn2C)CC1N1CC=C(c2cccc(O)c2)CC1,0.608817,-10.53
2,4,COC(=O)COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2,0.725167,-10.53
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)c(F)c3C1C)CCN(C(C)c1cc(O)c(O)c3ccccc13)CC2,0.854931,-10.52
3,8,CCOC1CC(C(=O)NCC2CC3CCC2(O)C32CC2(O)O)CC(F)N1C1N=c2cc3c(cc2=C(C)N1)CC(C)C3,0.716629,-10.52
2,6,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(CF)c1ccc(O)c3ccccc13)CC2,0.900936,-10.52
2,8,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(OC)c(O)c3ccccc13)C(O)C2,0.683458,-10.52
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(Cc1cccc3ccccc13)C(C#[SH])C2,0.562783,-10.52
1,4,CCn1nc(C(=O)N2CCc3cccc(F)c3C2)c2c1CCC(N1CC=C(c3cccc(O)c3O)CC1)C2,0.941307,-10.52
1,3,CC(C)n1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3cccc(O)c3)CC1)C2,0.886162,-10.52
9,8,CC(c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2O)N(C)C(=O)Cc1ccc(F)c(F)c1,0.93085,-10.52
6,6,CCN(Cc1ccc(C(F)(F)F)cc1C)C(=O)C1CCN(C2=NC(C)=C3C(O)=CC=CC3N2)C(F)C1(F)F,0.88569,-10.52
9,7,COC1Cn2c(nnc2C(C)NC(=O)Cc2ccc(F)c(F)c2)CCN1Cc1cccc(-c2cc(O)ccc2C(F)(F)F)c1,0.594977,-10.52
2,2,COc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1C)CCN(Cc1cccc3ccccc13)C(CO)C2,0.619688,-10.52
2,1,COCOc1cc(=O)n2c(c1C(=O)N1CCc3ccccc3C1)CCN(Cc1cccc3ccccc13)CC2,0.59839,-10.52
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1(C)O)CCN(C(C)c1cccc3ccccc13)CC2,0.811422,-10.51
8,4,O=C(c1nc(=O)[nH]c2ccccc12)N1CC(O)c2c([nH]c3ccccc23)C1C1(O)CCC(F)C(F)C1,0.776464,-10.51
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)C(CI)C2,0.560426,-10.51
9,6,CC(C=O)(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.648186,-10.51
8,2,O=C(c1nc(=O)[nH]c2ccccc12)N1C(C[SeH])Cc2c([nH]c3ccccc23)C1C1(O)CCCCC1,0.549806,-10.51
9,7,CC(NC(=O)Cc1cc(F)c(F)c(F)c1)c1nnc2n1CCN(Cc1cccc(-c3cc(O)ccc3C(F)(F)F)c1)CC2,0.870729,-10.51
2,3,COc1cc(=O)n2c(c1C(=O)N1CCc3cc(F)c(F)cc3C1C)CCN(Cc1cccc3ccccc13)CC2,0.857039,-10.51
3,1,CCC1=c2cc3c(cc2=NC(N2CCC(C(=O)NCC4CC5CCC4C54CC4)CC2)N1)CCC3,0.827573,-10.51
8,5,CC1Cc2c([nH]c3ccccc23)C(C2(O)CCC(F)C(F)(F)C2)N1C(=O)c1nc(=O)[nH]c2ccccc12,0.857194,-10.51
2,1,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1)CCN(Cc1cccc3ccccc13)CC2,0.86189,-10.51
9,6,CC(NC(=O)Cc1cccc(F)c1)c1nnc2n1CCN(Cc1cc(-c3cc(O)ccc3C(F)(F)F)ccc1F)CC2,0.945133,-10.5
2,2,COc1c(C(=O)N2CCc3ccccc3C2C)c2n(c(=O)c1C)CCN(Cc1cccc3ccccc13)CC2,0.764567,-10.5
2,7,COc1cc(=O)n2c(c1C(=O)N1CCc3c(F)cc(F)cc3C1C)CCN(C(C)c1cc(O)c(O)c3cc(F)ccc13)CC2,0.773982,-10.5
8,6,CCCCOC1(C2c3[nH]c4ccccc4c3CCN2C(=O)c2nc(=O)[nH]c3ccccc23)CCC(F)C(F)(F)C1,0.563271,-10.5
2,4,COc1cc(=O)n2c(c1C(=O)N1CCc3ccc(F)cc3C1C)CCN(C(C)c1cccc3ccccc13)CC2C=O,0.59669,-10.5
1,4,CCn1nc(C(=O)N2CCc3ccccc3C2)c2c1CCC(N1CC=C(c3c(F)ccc(O)c3O)CC1)C2,0.692077,-10.5
