Run,Iteration,SMILES,Deep Frag Score,VINA
8,9,Cc1c(O)c(O)c(O)c(N)c1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3)CC2c2cc(F)c(F)c(F)c2F)CC1,0.554527,-9.012
5,5,COc1cc(-c2nnc(C(CO)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)c(OO)c4)c3C)o2)ccc1[N+](=O)[O-],0.556523,-9.009
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])c(O)c4O)o3)c2C)cc1,0.800096,-9.009
10,1,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCC(=O)NCc4ccc5c(c4)OCO5)sc32)c(O)c1,0.987564,-9.007
4,4,Cc1c(NC(=O)c2cccc(NC(=O)C3Oc4c(O)cccc4C3C)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.580859,-9.007
6,3,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)c(O)cc4C3)c2C)nc1,0.79273,-9.006
8,8,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5cccc(F)c5c4)CC3c3cc(F)c(F)c(F)c3F)CC2)ccc(O)c1O,0.708411,-9.005
3,3,Cc1ccc2oc(C3(O)CCN(C(=O)c4c(C)nn(Cc5cccc(O)c5O)c4C)CC3)nc2c1,0.98094,-9.003
2,2,Cc1ccc(Cn2nc(C)c3c(CN)c(C(=O)OCc4cc(=O)oc5ccc6cccc(O)c6c45)sc32)cc1,0.584181,-9.0
4,4,Cc1c(NC(=O)c2cc(NC(=O)C3Cc4cccc(O)c4O3)ccc2O)c(=O)n(-c2cccc(F)c2O)n1C,0.892029,-8.997
4,4,Cc1c(NC(=O)c2cccc(NC(=O)C3Oc4c(O)cccc4C3O)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.789532,-8.996
6,1,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2O)nc1,0.904554,-8.994
6,5,COc1c(O)cc2c(c1O)CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)c(C)n3)c1)CC2,0.608374,-8.994
7,3,Cc1nn(-c2ccc(F)cc2O)c(C)c1CC(=O)NNC(=O)c1oc2c(ON)ccc(O)c2c1C,0.563771,-8.993
6,4,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3Cc4c(cc(O)c(O)c4O)C(ON)C3)c2)nc1,0.560263,-8.991
8,4,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4cccc(O)c4c3)CC2c2ccc(F)cc2)CC1,0.759197,-8.989
5,7,COc1cc(-c2nnc(C(C)(COCO)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.978346,-8.988
6,1,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3C=O)c2)nc1,0.578963,-8.986
5,3,COc1cc(-c2nnc(COC(=O)C=Cc3c(C)nn(C(C)c4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.944872,-8.985
10,3,CCC1Oc2ccc(CNC(=O)COC(=O)c3cc4c(C)nn(Cc5cc(O)c(C)cc5O)c4s3)cc2O1,0.618358,-8.985
8,9,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4)CC3c3cc(F)c(F)c(F)c3F)C(O)C2)cc(O)c(O)c1O,0.829085,-8.983
5,1,Cc1ccc(C(CO)n2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])cc4)o3)c2C)cc1,0.559515,-8.982
5,9,COCOCC(OC(=O)C=C(C=O)c1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2cc(O)c([N+](=O)[O-])c(OC)c2)o1,0.575791,-8.982
8,7,Cc1c(O)ccc(O)c1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3)CC2c2cc(F)c(F)c(F)c2F)CC1,0.955638,-8.982
9,3,CC1=C(C(=O)N(C=O)c2cccc(C(F)(F)F)c2)C(C)(c2cccc(OCc3ccccc3)c2)NC(=O)N1C,0.628202,-8.981
4,3,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4ccc(OO)c(O)c4O3)c2)c(=O)n(-c2cccc(F)c2)n1C,0.568109,-8.981
5,4,COc1cc(-c2nnc(C(C)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)c(ON)c4)c3C)o2)ccc1[N+](=O)[O-],0.567307,-8.981
5,4,COC(=CC(=O)OC(C)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1)c1c(C)nn(Cc2ccc(C)cc2)c1C,0.561059,-8.981
6,3,COc1nc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)c(O)cc4C3)c2)ccc1C,0.634413,-8.979
10,3,Cc1cc(O)c(Cn2nc(C)c3cc(C(=O)OCC(=O)N(C=O)Cc4ccc5c(c4)OCO5)sc32)cc1O,0.651682,-8.978
5,3,COc1cc(-c2nnc(COC(=O)C=C(CO)c3c(C)nn(Cc4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.610072,-8.974
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OC(CCS)c3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2C)cc1,0.623951,-8.974
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2CF)cc1,0.587575,-8.973
2,4,COc1cccc2ccc3oc(=O)cc(C(C)OC(=O)c4cc5c(C)nn(C(CO)c6ccc(C)cc6)c5s4)c3c12,0.583238,-8.964
5,5,CCC(=CC(=O)OC(CO)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1)c1c(C)nn(Cc2ccc(C)cc2)c1C,0.574042,-8.964
7,3,Cc1nn(-c2ccc(F)cc2O)c(C)c1C(O)C(=O)NNC(=O)c1oc2cccc(O)c2c1C,0.894638,-8.962
5,5,COc1c([N+](=O)[O-])ccc(-c2nnc(C(CO)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)c1O,0.885005,-8.961
6,3,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3Cc4cc(O)c(O)cc4CC3O)c2)nc1,0.82272,-8.96
7,3,Cc1nn(-c2ccc(F)cc2O)c(C)c1CC(=O)NNC(=O)c1oc2c(OO)ccc(O)c2c1C,0.563764,-8.959
5,6,CCC(=CC(=O)OC(COC)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1)c1c(C)nn(Cc2ccc(C)cc2)c1C,0.599325,-8.959
5,3,COc1cc(-c2nnc(C(OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)C(C)N)o2)ccc1[N+](=O)[O-],0.60772,-8.956
8,1,Cc1c(F)cccc1N1CCN(CC(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)CC1,0.698237,-8.955
5,4,COc1cc(-c2nnc(C(C)(C)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.834932,-8.954
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OC(CCCN)c3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2C)cc1,0.609151,-8.954
8,5,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4c(O)cccc4c3)CC2c2ccc(F)c(F)c2)CC1,0.976381,-8.953
5,4,COc1cc(-c2nnc(C(C)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)cc(OC)c1[N+](=O)[O-],0.561228,-8.95
4,4,Cc1c(NC(=O)c2cccc(NC(=O)C3(F)Cc4cccc(O)c4O3)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.628461,-8.95
5,2,C=CCC(OC(=O)C=Cc1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2ccc([N+](=O)[O-])c(O)c2)o1,0.610251,-8.949
2,1,Cc1ccc(C(C)n2nc(C)c3cc(C(=O)OCc4cc(=O)oc5ccc6ccccc6c45)sc32)cc1,0.918643,-8.947
4,4,Cc1c(NC(=O)c2ccc(F)c(NC(=O)C3Cc4cccc(O)c4O3)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.656186,-8.946
5,4,COc1c([N+](=O)[O-])ccc(-c2nnc(C(C)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)c1C,0.778227,-8.945
9,4,CC1=C(C(=O)N(C)c2cccc(C(F)(F)F)c2)C(C)(c2cccc(OCc3ccccc3O)c2)NC(=O)N1C,0.860501,-8.945
6,2,Cc1cnc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)ccc4C3)c2)c(O)c1,0.637643,-8.945
7,1,Cc1nn(-c2ccc(F)cc2)c(C)c1CC(=O)NNC(=O)c1oc2cc(ON)ccc2c1C,0.564514,-8.942
4,2,Cc1c(F)cccc1-n1c(=O)c(NC(=O)c2cccc(NC(=O)C3Cc4ccccc4O3)c2)c(C)n1C,0.625987,-8.94
4,2,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4ccccc4O3)c2)c(=O)n(-c2cc(F)ccc2O)n1C,0.96007,-8.938
5,3,COc1cc(-c2nnc(COC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)cc(O)c1[N+](=O)[O-],0.905634,-8.937
7,3,COc1cc(O)c2c(C)c(C(=O)NNC(=O)Cc3c(C)nn(-c4ccc(F)cc4O)c3C)oc2c1,0.588146,-8.936
2,1,COc1cccc2c1ccc1oc(=O)cc(COC(=O)c3cc4c(C)nn(Cc5ccc(C)cc5)c4s3)c12,0.62701,-8.936
6,4,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4c(O)c(O)c(O)c(O)c4C3)c2)nc1,0.984914,-8.935
10,3,Cc1cc(O)c(Cn2nc(C)c3cc(C(=O)OCC(=O)NCc4ccc5c(c4ON)OCO5)sc32)cc1O,0.564794,-8.932
8,5,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3)C(C)C2c2ccc(F)c(F)c2)CC1,0.836982,-8.932
9,1,CC1=C(C(=O)Nc2cc(C(F)(F)F)ccc2O)C(c2cccc(OCc3ccccc3)c2)NC(=O)N1,0.890869,-8.93
9,3,CC1=C(C(=O)Nc2cc(C(F)(F)F)ccc2O)C(C)(c2cccc(OCc3ccccc3)c2)NC(=O)N1C,0.628026,-8.93
5,3,COC(=CC(=O)OCc1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1)c1c(C)nn(Cc2ccc(C)cc2)c1C,0.58707,-8.929
7,1,Cc1nn(-c2ccc(F)cc2)c(C)c1CC(=O)NNC(=O)c1oc2c(OO)cccc2c1C,0.561816,-8.926
5,4,COc1cc(-c2nnc(C(C)OC(=O)C=Cc3c(CO)nn(Cc4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.692371,-8.926
5,1,Cc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])cc4)o3)c2C)cc1N,0.625253,-8.925
5,4,COc1cc(-c2nnc(C(COO)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.576978,-8.924
6,3,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)c(O)cc4C3)c2)nc1ON,0.558969,-8.924
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2C)c(C)c1,0.555656,-8.923
5,5,COc1cc(-c2nnc(C(CO)OC(=O)C=Cc3c(C)nn(C(O)c4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.882674,-8.92
10,2,CC(=O)C(OC(=O)c1cc2c(C)nn(Cc3ccc(C)cc3O)c2s1)C(=O)NCc1ccc2c(c1)OCO2,0.59894,-8.92
8,9,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4)CC3c3cc(F)c(F)c(F)c3F)C(CCCO)C2)cc(O)c(O)c1O,0.569344,-8.919
5,5,COc1cc(-c2nnc(C(CO)OC(=O)C=Cc3c(C)nn(C(C)c4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.736749,-8.918
7,3,Cc1nn(-c2ccc(F)cc2O)c(C)c1CC(=O)NNC(=O)c1oc2cccc(O)c2c1CF,0.72604,-8.917
4,2,Cc1c(NC(=O)c2ccc(CO)c(NC(=O)C3Cc4ccccc4O3)c2)c(=O)n(-c2cccc(F)c2)n1C,0.557769,-8.914
5,4,COc1c([N+](=O)[O-])ccc(-c2nnc(C(C)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)c1CO,0.625424,-8.914
5,6,COCC(OC(=O)C=C(CN)c1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1,0.574802,-8.914
8,7,Cc1c(O)cc(F)cc1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3)CC2c2cc(F)c(F)c(F)c2F)CC1,0.869904,-8.913
8,6,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3)C(CO)C2c2ccc(F)c(F)c2F)CC1,0.594782,-8.911
4,2,Cc1c(NC(=O)c2cc(NC(=O)C3Cc4ccccc4O3)ccc2O)c(=O)n(-c2cccc(F)c2)n1C,0.814221,-8.911
5,5,COC(=CC(=O)OC(CO)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1)c1c(C)nn(Cc2ccc(C)cc2)c1C,0.607906,-8.911
6,1,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3Cc4ccccc4C(F)C3)c2)nc1,0.907337,-8.91
4,4,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4ccc(ON)c(O)c4O3)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.569012,-8.91
2,5,COc1cccc2ccc3oc(=O)cc(C(CO)OC(=O)c4sc5c(c(C)nn5Cc5ccc(C)cc5)c4CO)c3c12,0.65694,-8.91
5,5,CCC(O)C(OC(=O)C=Cc1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1,0.64082,-8.906
4,4,Cc1c(NC(=O)c2cc(O)cc(NC(=O)C3Cc4cccc(O)c4O3)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.893067,-8.905
6,3,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(OCN)c(O)cc4C3)c2)nc1,0.592185,-8.905
4,3,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4cccc(O)c4O3)c2O)c(=O)n(-c2cccc(F)c2)n1C,0.954767,-8.905
4,6,COc1ccc(O)c2c1OC(C(=O)Nc1cc(C(=O)Nc3c(C)n(C)n(-c4cccc(F)c4O)c3=O)ccc1O)C2,0.756606,-8.905
5,3,COc1cc(-c2nnc(COC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4C=O)c3C)o2)ccc1[N+](=O)[O-],0.556739,-8.904
5,7,COc1cc(-c2nnc(C(CN)(COCO)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)o2)ccc1[N+](=O)[O-],0.601175,-8.903
8,5,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4cc(F)ccc4c3)CC2c2ccc(F)c(F)c2)CC1,0.853657,-8.901
5,1,Cc1ccc(Cn2nc(C)c(C=CC(=O)OC(c3nnc(-c4ccc([N+](=O)[O-])cc4)o3)C(C)C)c2C)cc1,0.623727,-8.901
2,1,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCc4cc(=O)oc5ccc6ccccc6c45)sc32)cc1C,0.673893,-8.901
8,7,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(OCCl)c4ccccc4c3)CC2c2cc(F)c(F)c(F)c2F)CC1,0.566293,-8.9
5,6,CCC(COC)(OC(=O)C=Cc1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1,0.65126,-8.899
5,1,CCC(OC(=O)C=Cc1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2ccc([N+](=O)[O-])cc2)o1,0.730199,-8.899
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2CO)cc1,0.923909,-8.898
6,2,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(OCO)ccc4C3)c2)nc1,0.586334,-8.898
4,4,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4cccc(O)c4O3)c2)c(=O)n(-c2c(O)ccc(F)c2O)n1C,0.845116,-8.898
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OC(c3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)C(C)O)c2C)cc1,0.596819,-8.897
8,7,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3O)CC2c2cc(F)c(F)c(F)c2F)CC1,0.751218,-8.895
10,2,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCC(=O)N(Cc4ccc5c(c4)OCO5)C4CC4)sc32)c(O)c1,0.616542,-8.895
4,1,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4cccc(F)c4O3)c2)c(=O)n(-c2ccccc2)n1C,0.647366,-8.894
4,4,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4c(F)ccc(O)c4O3)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.823638,-8.894
6,2,Cc1cnc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)ccc4C3)c2)cc1C,0.610026,-8.894
10,3,Cc1cc(O)c(Cn2nc(C)c3cc(C(=O)OCC(=O)NCc4cc(N)c5c(c4)OCO5)sc32)cc1O,0.599144,-8.894
5,1,Cc1ccc(Cn2nc(CF)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])cc4)o3)c2C)cc1,0.900077,-8.893
2,6,COCC(OC(=O)c1cc2c(C)nn(Cc3ccc(C)cc3)c2s1)c1cc(=O)oc2ccc3c(C)ccc(OC)c3c12,0.599239,-8.89
6,1,O=C(Nc1ccc(CO)cn1)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1,0.779808,-8.89
7,2,Cc1nn(-c2ccc(F)cc2O)c(C)c1CC(=O)NNC(=O)c1oc2ccc(O)cc2c1C,0.944012,-8.89
6,4,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3Cc4c(cc(O)c(O)c4O)C(O)C3)c2)nc1,0.967532,-8.888
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OC(CO)c3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2C)cc1,0.556623,-8.888
6,2,COc1c(O)ccc2c1CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)C2,0.612286,-8.887
5,2,COCc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2C)cc1,0.607597,-8.886
6,1,COc1cc(C)cnc1NC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1,0.581487,-8.886
8,10,COc1c(C)c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4)C(N)C3c3cc(F)c(F)c(F)c3F)CC2)cc(O)c1O,0.565473,-8.884
2,5,C=CC(c1ccc(C)cc1)n1nc(C)c2cc(C(=O)OC(CO)c3cc(=O)oc4ccc5cccc(OC)c5c34)sc21,0.576347,-8.884
8,7,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc4ccccc4c(O)c3C[SeH])CC2c2cc(F)c(F)c(F)c2F)CC1,0.562411,-8.884
6,2,Cc1ccc(NC(=O)c2cc(O)cc(S(=O)(=O)N3CCc4cc(O)ccc4C3)c2)nc1,0.811615,-8.883
3,4,Cc1cc(O)c2oc(C3CCN(C(=O)c4c(C)nn(Cc5cccc(OC#[SH])c5O)c4C)CC3)nc2c1,0.562919,-8.883
8,8,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4)CC3c3cc(F)c(F)c(F)c3F)C(O)C2)ccc(O)c1O,0.915088,-8.881
8,6,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3cc(O)c4ccccc4c3)C(O)C2c2ccc(F)c(F)c2F)CC1,0.824482,-8.88
2,2,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCc4cc(=O)oc5ccc6cccc(O)c6c45)sc32)c(C)c1,0.853249,-8.879
8,6,CCc1cccc2cc(C3=NN(C(=O)CN4CCN(c5cccc(O)c5C)CC4)C(c4ccc(F)c(F)c4F)C3)cc(O)c12,0.560615,-8.879
5,3,CCC(OC(=O)C=Cc1c(C)nn(Cc2ccc(C)cc2)c1C)c1nnc(-c2ccc([N+](=O)[O-])c(OC)c2)o1,0.778791,-8.877
2,4,COc1cccc2ccc3oc(=O)cc(C(C)(O)OC(=O)c4cc5c(C)nn(Cc6ccc(C)cc6)c5s4)c3c12,0.83277,-8.877
4,5,COc1cccc2c1OC(C(=O)Nc1cc(O)cc(C(=O)Nc3c(C)n(C)n(-c4cccc(F)c4O)c3=O)c1)C2,0.711979,-8.876
2,1,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCc4cc(=O)oc5ccc6ccccc6c45)sc32)cc1F,0.690589,-8.876
4,5,COc1ccc2c(c1OC)OC(C(=O)Nc1cccc(C(=O)Nc3c(C)n(C)n(-c4cccc(F)c4O)c3=O)c1)C2,0.611101,-8.876
5,2,Cc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])c(OCN)c4)o3)c2C)cc1,0.580774,-8.875
8,9,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4)CC3c3cc(F)c(F)c(F)c3F)C(CCN)C2)cc(O)c(O)c1O,0.64496,-8.875
5,4,COc1cc(-c2nnc(C(C)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)c(O)c4)c3C)o2)ccc1[N+](=O)[O-],0.980976,-8.874
8,8,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4)CC3c3cc(F)c(F)c(F)c3F)CC2C)ccc(O)c1O,0.880657,-8.874
8,8,C=COc1cc(C2=NN(C(=O)CN3CCN(c4ccc(O)c(O)c4C)CC3)C(c3cc(F)c(F)c(F)c3F)C2)cc2ccccc12,0.562156,-8.871
4,3,Cc1c(NC(=O)c2cccc(N(C#N)C(=O)C3Cc4cccc(O)c4O3)c2)c(=O)n(-c2cccc(F)c2)n1C,0.571176,-8.87
5,2,COC(=CC(=O)OCc1nnc(-c2ccc([N+](=O)[O-])c(O)c2)o1)c1c(C)nn(Cc2ccc(C)cc2)c1C,0.659842,-8.868
4,1,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4cccc(O)c4O3)c2)c(=O)n(-c2ccccc2)n1C,0.951729,-8.868
10,2,Cc1ccc(Cn2nc(C)c3cc(C(=O)OC(CC(C)C)C(=O)NCc4ccc5c(c4)OCO5)sc32)c(O)c1,0.60545,-8.867
3,3,Cc1ccc2oc(C3(OO)CCN(C(=O)c4c(C)nn(Cc5cccc(O)c5O)c4C)CC3)nc2c1,0.567515,-8.867
8,9,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4)CC3c3cc(F)c(F)c(F)c3F)C(CCO)C2)cc(O)c(O)c1O,0.625302,-8.867
5,4,COc1cc(-c2nnc(C(C)OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4F)c3C)o2)ccc1[N+](=O)[O-],0.798118,-8.866
5,5,COc1cc(-c2nnc(C(OC(=O)C=Cc3c(C)nn(Cc4ccc(C)cc4)c3C)C(O)CF)o2)ccc1[N+](=O)[O-],0.55455,-8.866
6,4,Cc1cnc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)c(O)c(O)c4C3)c2)c(CS)c1,0.560953,-8.866
2,2,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCc4cc(=O)oc5cc(ON)c6cccc(O)c6c45)sc32)cc1,0.567406,-8.866
10,2,CC(=O)N(Cc1ccc2c(c1)OCO2)C(=O)COC(=O)c1cc2c(C)nn(Cc3ccc(C)cc3O)c2s1,0.612215,-8.865
3,5,Cc1cc(O)c2oc(C3CCN(C(=O)c4c(C)nn(Cc5cc(O)cc(O)c5O)c4C)C(O)C3)nc2c1,0.975464,-8.864
4,5,COc1cc(F)c(O)c(-n2c(=O)c(NC(=O)c3cccc(NC(=O)C4Cc5cccc(OC)c5O4)c3)c(C)n2C)c1,0.607695,-8.863
8,9,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccccc5c4O)CC3c3cc(F)c(F)c(F)c3F)CC2)cc(O)c(O)c1O,0.76489,-8.862
4,5,COc1c(O)ccc2c1OC(C(=O)Nc1cccc(C(=O)Nc3c(C)n(C)n(-c4cccc(F)c4O)c3=O)c1)C2,0.934526,-8.861
4,3,Cc1c(NC(=O)c2cccc(NC(=O)C3Cc4cccc(O)c4O3)c2)c(=O)n(-c2cccc(F)c2O)n1C,0.990503,-8.861
6,3,Cc1cnc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)c(O)cc4C3)c2)c(OO)c1,0.567694,-8.861
7,3,Cc1nn(-c2ccc(F)cc2O)c(C)c1CC(=O)NNC(=O)c1oc2cc(O)cc(O)c2c1C,0.994246,-8.859
8,8,Cc1c(N2CCN(CC(=O)N3N=C(c4cc(O)c5ccc(O)cc5c4)CC3c3cc(F)c(F)c(F)c3F)CC2)ccc(O)c1O,0.858385,-8.859
2,2,C=Cc1ccc2ccc3oc(=O)cc(COC(=O)c4cc5c(C)nn(Cc6ccc(C)cc6)c5s4)c3c2c1O,0.562499,-8.859
8,5,Cc1c(O)cccc1N1CCN(C(C)C(=O)N2N=C(c3cc(O)c4ccccc4c3)CC2c2ccc(F)c(F)c2)CC1,0.906105,-8.856
5,2,CCc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])c(O)c4)o3)c2C)cc1,0.821671,-8.854
10,2,Cc1ccc(Cn2nc(C)c3cc(C(=O)OCC(=O)NCc4cc(O)c5c(c4)OCO5)sc32)c(O)c1,0.918439,-8.854
6,3,CCOc1cc2c(cc1O)CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(C)cn3)c1)CC2,0.630065,-8.853
6,3,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4cc(O)c(OCN)cc4C3)c2)nc1,0.585635,-8.852
10,2,Cc1ccc(C(CI)n2nc(C)c3cc(C(=O)OCC(=O)NCc4ccc5c(c4)OCO5)sc32)c(O)c1,0.55425,-8.85
5,1,Cc1ccc(Cn2nc(C)c(C=CC(=O)OC(c3nnc(-c4ccc([N+](=O)[O-])cc4)o3)C(C)O)c2C)cc1,0.564955,-8.849
8,3,Cc1c(O)cccc1N1CCN(CC(=O)N2N=C(c3ccc4ccc(ON)cc4c3)CC2c2ccc(F)cc2)CC1,0.567355,-8.849
5,1,Cc1ccc(Cn2nc(C)c(C=CC(=O)OCc3nnc(-c4ccc([N+](=O)[O-])cc4C)o3)c2C)cc1,0.583226,-8.848
7,2,Cc1nn(-c2ccc(F)cc2O)c(C)c1C(O)C(=O)NNC(=O)c1oc2ccccc2c1C,0.787738,-8.847
