Run,Iteration,SMILES,Deep Frag Score,VINA
8,10,COc1c2c(c(OC)c(OC)c1OC)C(CC=O)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.591689,-7.956
6,1,O=CCC(C(=O)Nc1ccc(C(F)(F)F)cc1)N1c2cccc3cccc(c23)S1(=O)=O,0.545809,-7.956
3,8,CCN(CC)C1(N)CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OC)C2)c2ccc(F)cc21,0.570937,-7.956
10,10,CCOC1(C(OC)c2cc(F)c(F)c(F)c2F)CC2(O)CCC(OCC)(C1)N2C(=O)c1cc(C)c2[nH]c(C)c(C)c2c1,0.601119,-7.955
7,4,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6OCS)CC4)[nH]c(=O)c3c21,0.571753,-7.955
1,4,C=CN(C(=O)C1(O)CCN(C(=O)c2cc(F)cc3ccc(F)cc23)CC1)c1nc2c(s1)CN(CC)CC2,0.576428,-7.955
7,8,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6(OC)OCN)C(OC)C4)[nH]c(=O)c3c21,0.581864,-7.955
2,6,COc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2cc(O)c(OC)c([N+](=O)[O-])c2O)o1)CC3,0.852706,-7.955
2,7,COc1ccc(-c2ccc(C=C3CCn4c3nc3cc(C(F)(F)F)c(OC)c(O)c3c4=O)o2)c(OC)c1[N+](=O)[O-],0.949689,-7.954
1,7,CC(O)N1CCc2nc(NC(=O)C3(OCCO)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.923744,-7.953
7,9,C=CC1(OC)CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OC)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2(OC)OC,0.545552,-7.953
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OC(C)CO)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.579699,-7.953
2,7,COc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2ccc(OC)c([N+](=O)[O-])c2OC)o1)C(C)C3,0.682268,-7.953
7,9,COC1CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OCC#N)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2(OC)OC,0.576321,-7.953
3,10,CCN(CC)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OCC(C)=O)C2)c2ccc(F)c(OC)c21,0.544993,-7.953
7,9,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCC(O)C6(OC)OC)C(OC)C4)[nH]c(=O)c3c21,0.872798,-7.952
1,9,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)nc2CC1OCF,0.567984,-7.952
5,8,C=CCOC1COc2cc(C(CC)N3C(=O)N(C(C)C)C4(CCCc5ccc(F)cc54)C3=O)cc(C)c2OC1,0.546818,-7.952
3,2,O=COC1CC(N2CCc3cc(F)ccc32)CCN1C(=O)c1cccc(C(F)(F)F)c1,0.633077,-7.952
8,10,COc1c2c(c(OC)c(OC)c1OC)C(C)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1C[SeH])CC2,0.563986,-7.952
3,8,CCN(CC)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OC)C2CN)c2ccc(F)cc21,0.592393,-7.952
8,10,CCC1CN(CC(=O)N2CCc3c(OC)c(OC)c(OC)c(OC)c3C2C)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2,0.579358,-7.952
3,4,CNC1c2cc(F)ccc2N(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(O)C2)C1OO,0.567688,-7.952
8,8,COc1c(O)c2c(c(OC)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CC(OC)CC4)CC1)CC2,0.585955,-7.951
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OCC)(C1)N2C(=O)c1ccc2[nH]c(C)c(CC)c2c1,0.54388,-7.951
7,10,COC1CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OC(C)CBr)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2(OC)OC,0.562889,-7.951
7,8,CCOC1CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OC)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2(O)OC,0.915954,-7.951
7,10,CCOC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6(OC)OCCF)C(OC)C4)[nH]c(=O)c3c21,0.554748,-7.951
6,2,CC(C)CC(C(=O)Nc1ccc(C(F)(F)F)c(O)c1)N1c2cccc3cccc(c23)S1(=O)=O,0.625048,-7.95
8,8,COc1c(O)c2c(c(OC)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCC(OC)C4)CC1)CC2,0.591857,-7.95
6,6,CC(C(=O)Nc1ccc(C(F)(F)F)c(OCCI)c1)N1c2cccc3c(F)c(F)cc(c23)S1(=O)=O,0.54764,-7.95
3,9,CCN(CC)C1CN(C2CCN(C(=O)c3ccc(OC)c(C(F)(F)F)c3)C(OC)C2)c2ccc(F)c(O)c21,0.579346,-7.949
10,8,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OC)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1C=O,0.554967,-7.949
1,8,CCN1CCc2nc(N(CN)C(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.5653,-7.948
8,9,COc1c2c(c(OC)c(OC)c1OC)CN(C(=O)C(C#N)N1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.558485,-7.948
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OCC)(C1)N2C(=O)c1cc2c(C)c(C)[nH]c2cc1CI,0.557109,-7.948
1,6,CCOC1(C(=O)Nc2nc3c(s2)CN(CC)CC3)CCN(C(=O)c2c(F)c(F)cc3ccc(F)cc23)CC1,0.848473,-7.948
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OCC)(C1)N2C(=O)c1cc2c(C)c(C)[nH]c2cc1C=O,0.572931,-7.947
2,8,CCOc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2ccc(OC)c([N+](=O)[O-])c2OCCN)o1)CC3,0.569762,-7.947
3,7,CCN(C)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OCC#N)C2)c2ccc(F)cc21,0.559071,-7.947
6,6,CC(C(=O)Nc1ccc(C(F)(F)F)c(OCCO)c1)N1c2cccc3c(F)c(F)cc(c23)S1(=O)=O,0.668143,-7.947
2,2,NCOc1c(-c2ccc(C=C3CCn4c3nc3cc(C(F)(F)F)ccc3c4=O)o2)cccc1[N+](=O)[O-],0.622168,-7.946
1,9,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3OO)nc2CC1O,0.554221,-7.946
1,7,CCN1CCc2nc(N(CC)C(=O)C3(OCCO)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.575503,-7.946
4,6,CCCCOc1cccc2cc(C3=NN(C(=O)CN4CCN(c5cc(O)c(O)cc5C)CC4)C(c4ccccc4F)C3F)ccc12,0.564654,-7.946
10,7,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CC(OC)C(O)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.683768,-7.946
1,5,CCN1CCc2nc(NC(=O)C3(OCCCl)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.570875,-7.945
10,6,Cc1[nH]c2ccc(C(=O)N3C4CCC3(O)CC(Cc3cc(F)c(F)c(F)c3F)(OCCC(=O)O)C4)cc2c1C,0.571028,-7.945
6,7,CCC(C(=O)Nc1cc(OC)c(C(F)(F)F)cc1C#N)N1c2cccc3c(F)c(F)cc(c23)S1(=O)=O,0.545433,-7.945
1,9,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)nc2CC1OC#[SH],0.562069,-7.945
8,10,COc1c2c(c(OC)c(OC)c1OC)C(C)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4OC)CC1)CC2,0.601686,-7.944
1,6,CCOC1(C(=O)Nc2nc3c(s2)CN(CC)CC3)CCN(C(=O)c2cc(F)cc3ccc(F)cc23)C(C)C1,0.88072,-7.944
8,6,COc1cc2c(c(O)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCC(O)C4)CC1)CC2,0.983488,-7.944
7,10,CCOC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCC(OC)C6(OC)OC)C(OC)C4)[nH]c(=O)c3c21,0.604949,-7.944
1,6,CCOC1(C(=O)Nc2nc3c(s2)CN(CCCN)CC3)CCN(C(=O)c2cc(F)cc3ccc(F)cc23)CC1,0.578234,-7.943
7,8,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6(OC)OC)C(OC)C4)[nH]c(=O)c3c21,0.999911,-7.942
8,6,COCOc1cc2c(c(O)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.593228,-7.942
7,4,COC1CCCc2sc3nc(C(CS)N4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6O)CC4)[nH]c(=O)c3c21,0.562436,-7.942
3,2,CN(C)CCOC1CC(N2CCc3cc(F)ccc32)CCN1C(=O)c1cccc(C(F)(F)F)c1,0.564786,-7.941
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OC(C)C#N)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.556628,-7.94
10,8,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(OC)CCC(OCS)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.570061,-7.94
8,1,CNCCC(C(=O)N1CCc2ccccc2C1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,0.615681,-7.94
1,6,CCOC1(C(=O)N(CC)c2nc3c(s2)CN(CC)CC3)CCN(C(=O)c2cc(F)cc3ccc(F)cc23)CC1,0.603476,-7.94
3,7,CCN(CCBr)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OC)C2)c2ccc(F)cc21,0.576496,-7.94
4,6,CCNCCOc1cccc2cc(C3=NN(C(=O)CN4CCN(c5cc(O)c(O)cc5C)CC4)C(c4ccccc4F)C3F)ccc12,0.562866,-7.94
4,1,COc1cccc(C)c1N1CCN(CC(=O)N2N=C(c3ccc4ccccc4c3)CC2c2ccccc2)CC1,0.559943,-7.94
6,1,CC(N)N(C(=O)CN1c2cccc3cccc(c23)S1(=O)=O)c1ccc(C(F)(F)F)cc1,0.544559,-7.939
5,2,Cc1cc(CN2C(=O)NC3(CCCc4ccccc43)C2=O)cc2c1OCC(OCCN)CO2,0.569607,-7.939
3,7,CCN(C)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OCCOC)C2)c2ccc(F)cc21,0.556296,-7.939
1,9,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3C)nc2CC1O,0.866004,-7.939
2,8,CCOc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1cc(CC)c(-c2ccc(OC)c([N+](=O)[O-])c2OC)o1)CC3,0.544555,-7.939
8,9,COc1c2c(c(OC)c(OC)c1OC)C(C=O)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.580932,-7.939
4,4,COc1c(O)c(O)cc(C)c1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cccc4c3)CC2c2ccccc2)CC1,0.629345,-7.939
6,8,CCC(C(=O)N(CCI)c1ccc(C(F)(F)F)c(OC)c1)N1c2cccc3c(F)c(F)cc(c23)S1(=O)=O,0.576925,-7.938
6,6,COc1cc(NC(=O)C(C)N2c3ccc(O)c4c(F)c(F)cc(c34)S2(=O)=O)ccc1C(F)(F)F,0.711373,-7.938
3,2,O=C(c1cccc(C(F)(F)F)c1)N1CCC(N2CCc3cc(F)ccc32)CC1OCCO,0.578014,-7.938
3,6,C#CCN(C)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OC)C2)c2ccc(F)cc21,0.566615,-7.938
10,10,CCOC1(C(C=O)c2cc(F)c(F)c(F)c2F)CC2(O)CCC(OCC)(C1)N2C(=O)c1cc(C)c2[nH]c(C)c(C)c2c1,0.586983,-7.938
6,3,COc1cc(NC(=O)CN2c3cccc4ccc(OC)c(c34)S2(=O)=O)ccc1C(F)(F)F,0.644446,-7.938
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OCC)(C1)N2C(=O)c1cc(C#[SH])c2[nH]c(C)c(C)c2c1,0.563851,-7.938
1,10,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)c(O)c45)CC3CF)nc2CC1O,0.546359,-7.937
5,9,CCC(c1cc(CF)c2c(c1CN)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3ccc(F)cc32)C1=O,0.550447,-7.937
1,7,CCN1CCc2nc(NC(=O)C3(OCCO)CCN(C(=O)c4cc(F)cc5ccc(F)c(OO)c45)CC3)sc2C1,0.554732,-7.937
8,4,COc1cc2c(cc1O)CCN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1C#N)C2,0.57239,-7.937
10,8,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(OC)CCC(OCC=O)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.599589,-7.937
2,4,COc1ccc(-c2ccc(C=C3CCn4c3nc3cc(C(F)(F)F)ccc3c4=O)o2)c(OCN)c1[N+](=O)[O-],0.586621,-7.936
5,9,CCC(c1cc(CF)c2c(c1)OCC(O)C(C=O)O2)N1C(=O)N(C(C)C)C2(CCCc3ccc(F)cc32)C1=O,0.576134,-7.936
1,9,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)C(CBr)C3)nc2CC1O,0.55131,-7.935
3,9,C=CCC1(OC)CC(N2CC(N(CC)CC)c3c2ccc(F)c3O)CCN1C(=O)c1cccc(C(F)(F)F)c1,0.563067,-7.935
8,2,NCC(O)C(C(=O)N1CCc2cc(O)ccc2C1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,0.593511,-7.935
8,10,COc1c2c(c(OCOO)c(OC)c1OC)C(C)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.562237,-7.935
1,5,CCN1CCc2nc(NC(=O)C3(OCCBr)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.571816,-7.934
2,2,COc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2cccc([N+](=O)[O-])c2O)o1)CC3,0.567228,-7.934
1,8,CCN1CCc2nc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)c(O)c45)CC3)sc2C1,0.936728,-7.934
2,5,COc1ccc(-c2ccc(C=C3CCn4c3nc3cc(C(F)(F)F)c(OC(C)C)cc3c4=O)o2)c(O)c1[N+](=O)[O-],0.548804,-7.934
10,6,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2CCC(OCCO)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.668396,-7.933
5,8,CCCOC1COc2cc(C(CC)N3C(=O)N(C(C)C)C4(CCCc5ccc(F)cc54)C3=O)cc(C)c2OC1,0.614952,-7.933
2,7,COc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2ccc(OC)c([N+](=O)[O-])c2OC)o1)C(O)C3,0.922053,-7.932
5,6,CCCC(c1cc(C)c2c(c1)OCC(O)CO2)N1C(=O)N(C(C)C)C2(CCCc3ccccc32)C1=O,0.550606,-7.932
8,10,COc1c2c(c(OC)c(OC)c1OC)C(C)N(C(=O)C(CF)N1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.577104,-7.932
1,9,C=CC(COC)OC1(C(=O)Nc2nc3c(s2)CN(CC)C(O)C3)CCN(C(=O)c2cc(F)cc3ccc(F)cc23)CC1,0.562483,-7.932
6,10,CCOc1cc(N(CC)C(=O)C(CC)(CBr)N2c3cccc4c(F)c(F)cc(c34)S2(=O)=O)ccc1C(F)(F)F,0.554931,-7.932
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(OCC)CCC(OCC)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.705198,-7.932
8,1,NCCC(C(=O)N1CCc2ccccc2C1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,0.680549,-7.931
7,10,CCOC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6(OC)OCC[SeH])C(OC)C4)[nH]c(=O)c3c21,0.553306,-7.931
7,10,CCCCOC1CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OCC)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2(OC)OC,0.584962,-7.93
1,10,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)c(O)c45)CC3)nc2CC1OCN,0.609566,-7.929
8,9,COc1c2c(c(OC)c(OC)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1CS)CC2,0.560607,-7.929
3,5,CN(C)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(O)C2C=O)c2ccc(F)cc21,0.616084,-7.929
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(OCC)CCC(OCCO)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.652907,-7.928
1,10,CCN1Cc2sc(NC(=O)C3(OCC(C=O)OC)CCN(C(=O)c4cc(F)cc5ccc(F)c(O)c45)CC3)nc2CC1O,0.575995,-7.927
6,10,CCOC(=O)CCOc1cc(N(CC)C(=O)C(CC)N2c3cccc4c(F)c(F)cc(c34)S2(=O)=O)ccc1C(F)(F)F,0.556333,-7.927
3,4,CNC1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(O)(CO)C2)c2ccc(F)cc21,0.583134,-7.927
2,6,COCCOc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2ccc(OC)c([N+](=O)[O-])c2O)o1)CC3,0.580337,-7.927
3,7,CCN(C)C1CN(C2CCN(C(=O)c3cc(F)cc(C(F)(F)F)c3)C(OC)C2)c2ccc(F)cc21,0.7292,-7.927
6,3,COc1cc(NC(=O)C(CBr)N2c3cccc4cccc(c34)S2(=O)=O)ccc1C(F)(F)F,0.557688,-7.927
1,5,CCN1CCc2nc(NC(=O)C3(OC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3OC)sc2C1,0.631587,-7.926
1,9,CCN1Cc2sc(NC(=O)C3(OCC(CO)OC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)nc2CC1O,0.668905,-7.926
3,4,CNC1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3OC)C(O)C2)c2ccc(F)cc21,0.575668,-7.926
1,7,CCN1CCc2nc(NC(=O)C3(OCC(O)CN)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.586268,-7.926
3,6,COC1CC(N2c3ccc(F)cc3C(N(C)C)C2OC)CCN1C(=O)c1cccc(C(F)(F)F)c1,0.618955,-7.925
7,9,COC1CN(Cc2nc3sc4c(c3c(=O)[nH]2)C(OCC(C)C)CCC4)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2(OC)OC,0.569465,-7.925
7,10,CCOC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6(OC)OC)C(OCCS)C4)[nH]c(=O)c3c21,0.550817,-7.924
8,10,COc1c2c(c(OC)c(OC)c1OC)C(C)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1O)CC2,0.678173,-7.924
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(O)CCC(OC(C)F)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.840571,-7.924
3,7,CCN(C)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(C#N)(OC)C2)c2ccc(F)cc21,0.569472,-7.924
8,9,COc1c2c(c(OC)c(OC)c1OC)C(C)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.99216,-7.923
6,5,C#CN(C(=O)C(C)N1c2cccc3c(F)ccc(c23)S1(=O)=O)c1ccc(C(F)(F)F)c(OC)c1,0.561121,-7.923
1,10,CCN1Cc2sc(NC(=O)C3(OC(C=O)COC)CCN(C(=O)c4cc(F)cc5ccc(F)c(O)c45)CC3)nc2CC1O,0.616554,-7.923
3,8,CCN(CC)C1c2cc(F)ccc2N(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OC)C2)C1N,0.623897,-7.922
8,10,COc1c2c(c(OC)c(OC)c1OC)C(C)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CC(OC)CC4)CC1)CC2,0.565307,-7.922
8,9,COc1c2c(c(OC)c(OC)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1CCN)CC2,0.573216,-7.922
1,10,CCN1Cc2sc(NC(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)c(O)c45)CC3)nc2CC1OCBr,0.568977,-7.921
7,7,COC1CCCc2cc(S(=O)(=O)N3CCN(Cc4nc5sc6c(c5c(=O)[nH]4)C(OC)CCC6)C(CCl)C3OC)ccc21,0.546174,-7.921
3,9,C#COc1c(F)ccc2c1C(N(CC)CC)CN2C1CCN(C(=O)c2cccc(C(F)(F)F)c2)C(OC)C1,0.572397,-7.92
6,8,COc1cc(N(C)C(=O)C(CCCN)N2c3cccc4c(F)c(F)cc(c34)S2(=O)=O)ccc1C(F)(F)F,0.651575,-7.92
6,7,C=CC(C)C(C(=O)Nc1ccc(C(F)(F)F)c(OC)c1)N1c2cccc3c(F)c(F)cc(c23)S1(=O)=O,0.557148,-7.92
3,6,COC1CC(N2c3ccc(F)cc3C(N(C)C)C2C)CCN1C(=O)c1cccc(C(F)(F)F)c1,0.747046,-7.919
2,5,C=COc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2ccc(OC)c([N+](=O)[O-])c2O)o1)CC3,0.570313,-7.919
8,9,COc1c2c(c(OC)c(OC)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)C(CN)C1)CC2,0.572044,-7.919
5,9,C#CCC(C)N1C(=O)N(C(CC)c2cc(CF)c3c(c2)OCC(O)CO3)C(=O)C12CCCc1ccc(F)cc12,0.548914,-7.919
8,10,COc1c2c(c(OC)c(OC)c1OC)C(C)N(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1C=O)CC2,0.573974,-7.919
3,10,CCN(CC)C1CN(C2CC(O)N(C(=O)c3cccc(C(F)(F)F)c3)C(OC)C2)c2ccc(F)c(OC)c21,0.727802,-7.918
1,9,COCCOC1(C(=O)Nc2nc3c(s2)CN(CCO)C(O)C3)CCN(C(=O)c2cc(F)cc3ccc(F)cc23)CC1,0.676376,-7.917
10,9,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2(OCC)CC(C)C(O)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.959939,-7.917
7,9,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6(OC)OC)C(C=O)(OC)C4)[nH]c(=O)c3c21,0.581312,-7.917
1,7,CCN1CCc2nc(NC(=O)C3(OCC(O)C[SeH])CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)sc2C1,0.565375,-7.916
2,4,COc1ccc(-c2ccc(C=C3CCn4c3nc3cc(C(F)(F)F)ccc3c4=O)o2)c(OC=O)c1[N+](=O)[O-],0.580208,-7.916
4,8,Cc1cc(O)c(O)cc1N1CCN(CC(=O)N2N=C(c3ccc4c(O)cc(OC(C)CN)cc4c3)C(F)C2c2cccc(F)c2F)CC1,0.593245,-7.916
3,8,CCN(CC)C1CN(C2CCN(C(=O)c3cc(O)cc(C(F)(F)F)c3)C(OC)C2)c2ccc(F)cc21,0.815521,-7.915
7,5,COC1CCCc2sc3nc(CN4CCN(S(=O)(=O)c5ccc6c(c5)CCCC6O)C(O)(CS)C4)[nH]c(=O)c3c21,0.559421,-7.915
3,7,CCN(C)C1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)C(OC)C2)c2ccc(F)c(OO)c21,0.556436,-7.915
8,8,C#CC1CN(CC(=O)N2CCc3c(O)c(OC)c(OC)c(OC)c3C2)CCN1S(=O)(=O)c1ccc2c(c1)CCCC2,0.566596,-7.915
1,9,COCCOC1(C(=O)Nc2nc3c(s2)CN(CCCO)C(O)C3)CCN(C(=O)c2cc(F)cc3ccc(F)cc23)CC1,0.563738,-7.915
3,8,CCC1CC(N2CC(N(CC)CC)c3cc(F)ccc32)CC(OC)N1C(=O)c1cccc(C(F)(F)F)c1,0.636616,-7.914
1,9,CCN1Cc2sc(N(CN)C(=O)C3(OCCOC)CCN(C(=O)c4cc(F)cc5ccc(F)cc45)CC3)nc2CC1O,0.546585,-7.914
8,7,CCOc1cc2c(c(OC)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)CCCC4)CC1)CC2,0.610603,-7.914
10,6,CCOC1(Cc2cc(F)c(F)c(F)c2F)CC2CCC(OC(C)=O)(C1)N2C(=O)c1ccc2[nH]c(C)c(C)c2c1,0.617609,-7.914
8,1,NCCCCC(C(=O)N1CCc2ccccc2C1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,0.603551,-7.914
2,4,O=c1c2ccc(C(F)(F)F)cc2nc2n1CCC2=Cc1ccc(-c2ccc(OCCO)c([N+](=O)[O-])c2O)o1,0.604968,-7.913
10,10,CCOC12CCC(O)(CC(Cc3cc(F)c(F)c(F)c3F)(OCCO)C1)N2C(=O)c1cc(C)c2[nH]c(C)c(C)c2c1,0.993209,-7.913
6,9,CCC(C(=O)N(CC)c1cc(OC)c(C(F)(F)F)cc1C)N1c2cccc3c(F)c(F)cc(c23)S1(=O)=O,0.743314,-7.913
5,9,C=CC1Oc2c(CF)cc(C(CC)N3C(=O)N(C(C)C)C4(CCCc5ccc(F)cc54)C3=O)cc2OCC1O,0.546761,-7.912
8,9,COc1c2c(c(OC)c(OC)c1OC)CN(C(=O)CN1CCN(S(=O)(=O)c3ccc4c(c3)C(O)CCC4)CC1)CC2,0.928636,-7.912
2,8,CCOc1cc2c(=O)n3c(nc2cc1C(F)(F)F)C(=Cc1ccc(-c2cc(C)c(OC)c([N+](=O)[O-])c2OC)o1)CC3,0.721846,-7.912
